doc,page,url,schematic,parts
f,1,https://www.ludens.cl/Electron/voiceID/voiceID.html,0,2
g,1,https://www.ludens.cl/Electron/SDR/redpitayasdr.html,0,9
h,1,https://www.ludens.cl/Electron/50Wamp/50Wamp.html,0,1
i,1,https://www.ludens.cl/Electron/amrx/amrx.html,0,3
j,1,https://www.ludens.cl/Electron/amtx/amtx.htm,0,2
k,1,https://www.ludens.cl/Electron/fmtx/fmtx.html,0,5
l,1,https://www.ludens.cl/Electron/esr/esr.html,0,2
m,1,https://www.ludens.cl/Electron/LC100A/LC100A.html,0,3
n,1,https://www.ludens.cl/Electron/RRtester/RRtester.html,0,10
o,1,https://www.ludens.cl/Electron/scope/scope.html,0,5
p,1,https://www.ludens.cl/Electron/hygro/hygro.html,0,1
q,1,https://www.ludens.cl/Electron/geiger/geiger.html,0,1
r,1,https://www.ludens.cl/Electron/geiger2/geiger2.html,0,8
s,1,https://www.ludens.cl/Electron/mercreg/mercreg.html,0,1
t,1,https://www.ludens.cl/Electron/Thermal.html,0,3
u,1,https://www.ludens.cl/Electron/loops/loops.html,0,4
v,1,https://www.ludens.cl/Electron/RFamps/RFamps.html,0,3
w,1,https://www.ludens.cl/Electron/chinverter/chinverter.html,0,2
x,1,https://www.ludens.cl/Electron/PS40/partlist.html,0,7
y,1,https://www.ludens.cl/Electron/singlecell/ssflashlight.dxf,0,1
z,1,https://www.ludens.cl/Electron/Vario/Vario.txt,0,1
