doc,page,url,schematic,parts
1h,55,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-05-06.pdf#page=55&zoom=200,18,187&h=784",0,1
1h,56,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-05-06.pdf#page=56&zoom=200,0,55&h=783",0,1
1h,66,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-05-06.pdf#page=66&zoom=200,178,274&h=783",0,1
1i,35,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-07-08.pdf#page=35&zoom=200,415,241&h=779",0,1
1i,52,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-07-08.pdf#page=52&zoom=200,302,321&h=780",1,4
1i,82,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-07-08.pdf#page=82&zoom=200,344,498&h=780",0,2
1j,13,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-11-12.pdf#page=13&zoom=200,2,365&h=787",0,2
1j,23,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-11-12.pdf#page=23&zoom=200,418,246&h=786",0,1
1j,30,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-11-12.pdf#page=30&zoom=200,360,363&h=784",1,3
1j,40,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-11-12.pdf#page=40&zoom=200,406,139&h=787",0,6
1j,46,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1980-11-12.pdf#page=46&zoom=200,3,579&h=792",1,3
1k,7,"https://www.worldradiohistory.com/Archive-Elementary-Electronics/1980/Elementary-Electronics-1981-01-02.pdf#page=7&zoom=200,482,677&h=783",0,1
