part,doc,page,times,near
1N4148,cg,1,1,
1N4148,ch,1,1,
1N4148,cj,1,2,D2 D3 C11
1N4148,cq,1,8,D7 C106 R109
1N4148,cv,1,1,
1N4148,cw,1,1,
1N4148,d3,1,2,
1N4148,d8,2,1,
1N4148,d9,2,1,
1N4148,db,2,1,
1N4148,db,3,1,D1 C1 C3
1N4148,dc,2,1,
1N4148,dc,3,1,D1 C1 C3
1N4148,dl,1,2,
1N4148,dn,1,1,U103 T7
1N4148,dp,2,1,
1N4148,dq,1,1,D1 C18 R16
1N4148,ds,1,5,D17 C53 R95
1N4148,dt,2,1,R22 C29 C31
1N4148,dt,3,5,D4 R22 C29
1N4148,dt,4,3,R22 R38 C27
1N4148,dt,5,5,C53 R95
1N4148,dt,6,5,D17 C53 R95
1N4148,e1,2,1,
1N4148,e7,1,2,D3 R35 Q1
1N4148,e8,1,4,D1 D2 C17
1N4148,ec,1,1,R34 C30 R35
1N4148,ej,1,1,P1 D1 C1
1N4148,eq,1,4,J113 C11 R22
1N4148,et,9,2,J175
1N4148,f0,1,5,D31 R35 C33
1N4148,fd,1,1,C21
1N4148,fe,2,3,D1 C15 J201
1N4148,fe,3,2,
1N4148,ff,1,3,R7
1N4148,fo,1,5,D1 R40 C1
1N4148,fr,1,2,
1N4148,gr,1,2,D3 R10 D1
1N4148,gs,1,1,
1N4148,gt,2,8,D3 P2 C4
1N4148,gt,3,1,
1N4148,gv,1,2,D26 Q46 D27
1N4148,gw,1,1,
1N4148,gz,1,5,
1N4148,h1,1,1,
1N4148,h2,1,3,D3 D2 U1
1N4148,q,1,2,D2 R37 J113
1N4148,r,1,1,
1N4148,s,1,3,R10 D3 D2
1N4148R,3,2,2,D3 C8 R77
1N4148R,3,3,3,D6 R31 R60
1N4148R,3,5,1,
1N4148R,dp,1,3,D3 P3 R25
1N4148R,dp,2,1,
1N4149,6e,1,1,R53 J201 R39
1N4149,bm,1,2,D8 R15a R20
1N414B,84,63,1,
1N414B,8z,3,1,D2 D1 IC1
1N414B,bi,1,1,C3 J201 U2A
1N414B,ds,1,1,D16 U9A R90
1N414B,dt,4,1,D6 D9 D8
1N414B,dt,5,1,D15 D13 D12
1N414B,dt,6,1,D16 U9A R90
1N414D,dt,2,1,D11 C37 D9
1N42,53,103,1,
1N42,6o,1,1,
1N4301,fg,1,2,D1 D2 C23
1N4447,6x,1,1,
1N4448,53,43,1,
1N4448,53,46,1,C111 R121
1N4448,53,47,1,R161 L101 R160
1N4448,bw,1,2,D7 D6 D3
1N458A,85,10,1,R726
1N459,86,33,4,Q6 R4 Q8
1N459,87,29,4,Q6 R4 Q8
1N4735,8q,7,1,D315 R335 R307
1N4735A,35,1,1,
1N4735A,3h,1,1,
1N4738,dd,1,1,
1N4744,1f,1,2,
1N4748A,84,60,3,
1N4753A,86,24,1,
1N4753A,87,38,1,
1N4933,57,276,1,
1N4935,8j,71,1,
1N5062,53,47,3,D103 R158 R157
1N5088,bj,1,1,Q3
1N5221,9m,1,1,D8 C5 D9
1N5230,23,1,1,
1N5235,53,27,2,D17 R69 R70
1N5235,53,30,2,D17 R69 R70
1N5235,53,84,2,D17 R69 R70
1N5235,53,109,2,D17 R69 R70
1N5235,5i,2,2,D17 R69 R70
1N5235,5i,5,2,D17 R69 R70
1N5235,5m,2,2,D17 R69 R70
1N5237A,84,63,3,
1N5237A,84,64,1,
1N5237A,8a,3,1,
1N5239B,53,113,1,
1N5239B,70,1,1,
1N5240B,53,46,1,R117 C109 R4
1N5245B,53,43,2,R24 R25 C11
1N5331,f6,1,1,
1N5353B,53,43,2,R85 R86 R87
1N5356B,53,46,1,C201 D201 R201
1N5817,5w,1,3,D2 U1A
1N5823,8j,71,1,
1N60,4d,1,1,IC2
1N60,4k,1,1,
1N60,c3,1,1,
1N60P,fm,1,1,D701 Q3 C702
1N751,bc,1,1,
1N751A,86,24,1,Q4
1N751A,87,38,1,Q4
1N754A,86,24,1,
1N754A,87,38,1,
1N759,8j,71,1,
1N823,84,64,2,
1N914,17,1,2,
1N914,1l,1,1,
1N914,2,1,5,J113 Q3 VR1
1N914,22,1,3,D9 R179 D10
1N914,2m,1,1,D1 C18 ZD1
1N914,2z,1,5,
1N914,2z,2,5,
1N914,31,2,1,
1N914,33,1,1,
1N914,3g,4,1,
1N914,53,11,2,
1N914,53,26,11,D2 R12 R11
1N914,53,27,6,D16 R68 R71
1N914,53,28,1,D22 R106 C31
1N914,53,29,11,D2 R12 R11
1N914,53,30,6,D16 R68 R71
1N914,53,31,1,D22 R106 C31
1N914,53,32,2,T1
1N914,53,38,1,D4 C23 TR1
1N914,53,56,1,R1
1N914,53,57,1,R2
1N914,53,63,1,D4 D5 C23
1N914,53,65,1,D4 D5 C23
1N914,53,77,1,S1
1N914,53,80,1,
1N914,53,81,1,
1N914,53,83,11,D2 R12 R11
1N914,53,84,6,D16 R68 R71
1N914,53,85,1,D22 R106 C31
1N914,53,108,11,D2 R12 R11
1N914,53,109,6,D16 R68 R71
1N914,53,110,1,D22 R106 C31
1N914,53,112,1,
1N914,53,114,1,
1N914,53,117,1,
1N914,53,122,1,
1N914,5g,1,1,
1N914,5i,1,11,D2 R12 R11
1N914,5i,2,6,D16 R68 R71
1N914,5i,3,1,D22 R106 C31
1N914,5i,4,11,D2 R12 R11
1N914,5i,5,6,D16 R68 R71
1N914,5i,6,1,D22 R106 C31
1N914,5m,1,11,D2 R12 R11
1N914,5m,2,6,D16 R68 R71
1N914,5m,3,1,D22 R106 C31
1N914,62,1,1,
1N914,67,1,2,
1N914,6h,1,1,
1N914,7e,1,1,
1N914,7q,1,1,
1N914,7q,2,2,D2 IC1a R2
1N914,7w,5,1,
1N914,91,4,1,
1N914,98,3,1,
1N914,98,5,3,D2 IC1A R10
1N914,98,6,2,IC2 C5 R11
1N914,a5,1,2,
1N914,ao,1,1,
1N914,b6,1,1,S1
1N914,bf,1,2,
1N914,bq,1,1,
1N914,bu,1,1,
1N914,c8,1,1,
1N914,c9,1,5,
1N914,ca,1,1,
1N914,cb,1,1,
1N914,cl,1,1,
1N914,dd,1,6,L37
1N914,e2,1,1,
1N914,ea,1,1,C14
1N914,ey,1,1,
1N914,g2,1,2,Q1
1N914,gu,2,1,
1N914,gw,1,1,
1N914,k,1,1,
1N916,bc,1,3,
1N961B,53,28,1,D21
1N961B,53,31,1,D21
1N961B,53,85,1,D21
1N961B,53,110,1,D21
1N961B,5i,3,1,D21
1N961B,5i,6,1,D21
1N961B,5m,3,1,D21
1N961B,9g,1,1,
1N961B,d7,1,1,R32 R15 R14
1N965,2j,1,2,
1N965,2k,1,2,
1N965,53,127,2,
1N9658,fg,1,1,D3 C24 R38
1N965B,9f,1,1,
2N058,85,5,1,
2N0904,5u,1,1,Q10 C17 R68
2N0906,5u,1,1,Q11 D10 R74
2N100,57,247,1,
2N1504,89,1,1,R7 R3 R15
2N170,82,1,3,Q1 C9 R7
2N2221,1y,1,1,
2N2221,5a,1,1,
2N2222,1y,1,1,
2N2222,2q,6,1,Q1
2N2222,53,23,1,
2N2222,53,33,2,
2N2222,53,57,1,
2N2222,53,114,1,
2N2222,59,1,1,
2N2222,5a,1,1,
2N2222,76,1,2,
2N2222,8j,60,1,
2N2222,8j,74,2,R18 D6 U4
2N2222,cb,1,1,
2N2222A,7l,1,1,
2N2222A,86,24,2,R3 R3
2N2222A,87,38,2,R3 R3
2N2223,d0,1,1,
2N2270,86,18,1,Q19 R119 R36
2N2270,87,45,1,Q19 R119 R36
2N233,82,1,1,Q5 C1 L3
2N2613,6s,1,1,
2N2613,72,1,1,
2N2614,72,1,1,
2N2646,38,1,1,Q10 R9 R8
2N2646,86,17,3,Q29 R45
2N2646,86,48,1,Q10 R8 Q7
2N2646,86,50,1,
2N2646,87,12,1,
2N2646,87,14,1,Q10 R8 Q7
2N2646,87,46,3,Q29 R45
2N2647,86,15,3,R13 R15 C7
2N2647,87,48,3,R13 R15 C7
2N270,72,1,1,
2N2904,1y,1,1,
2N2904,53,57,1,
2N2904,5a,1,1,
2N2905,1y,1,1,
2N2905,5a,1,1,
2N2906,1y,1,1,
2N2906,5a,1,1,
2N2907,86,24,1,Q4 R5
2N2907,87,38,1,Q4 R5
2N2907A,86,24,1,R3 R3 R4
2N2907A,87,38,1,R3 R3 R4
2N2924,53,25,2,
2N2924,8q,8,3,
2N2924,d5,1,2,
2N2925,86,34,2,
2N2925,86,38,1,
2N2925,87,24,1,
2N2925,87,28,2,
2N2926,38,1,1,
2N2926,86,13,2,
2N2926,86,32,2,
2N2926,86,38,3,
2N2926,86,48,1,
2N2926,87,14,1,
2N2926,87,24,3,
2N2926,87,30,2,
2N2926,87,50,2,
2N2926,8q,8,5,
2N3055,1y,1,1,
2N3055,5a,1,1,
2N3055,8g,11,1,R6
2N3055,8g,60,1,
2N3089,dn,1,1,T2 U108
2N3222,53,69,1,
2N3306,7v,9,1,P9 R7 R6
2N3391,3a,1,1,C4 R20 R17
2N3391,53,23,1,
2N3391,53,101,1,
2N3391,6n,1,1,
2N3391,6w,1,1,
2N3391,86,17,1,R41 R39 R42
2N3391,86,37,1,
2N3391,87,25,1,
2N3391,87,46,1,R41 R39 R42
2N3391,af,1,1,Q27 Q28 R27
2N3391A,37,1,2,
2N3391A,53,101,1,
2N3391A,6n,1,1,
2N3391A,86,16,2,Q45 R116 R114
2N3391A,86,32,1,
2N3391A,86,37,2,R4B R49 R49
2N3391A,86,51,2,
2N3391A,87,11,2,
2N3391A,87,25,2,R4B R49 R49
2N3391A,87,30,1,
2N3391A,87,47,2,Q45 R116 R114
2N3392,37,1,2,
2N3392,55,1,2,
2N3392,56,1,2,
2N3392,5p,1,1,
2N3392,65,1,1,
2N3392,7,1,3,IC1
2N3392,71,1,1,
2N3392,84,53,3,L20 L20 C34
2N3392,84,65,1,
2N3392,85,1,2,C807 C807 R847
2N3392,85,4,3,C104
2N3392,85,6,3,
2N3392,85,8,4,
2N3392,85,9,2,T151
2N3392,85,11,1,L657
2N3392,85,13,2,
2N3392,85,14,6,Q12 Q11
