part,doc,page,times,near
2SJ162,5,1,2,
2SK1058,5,1,2,
78L05,1e,1,1,
78L05,1k,1,1,
78L05,39,1,1,
78L05,4p,1,1,
78L05,4q,1,1,
78L06,3a,1,1,
78L06,3i,1,1,
78L09,b,1,1,
78L12,10,1,1,
78L12,3i,1,1,
78L15,1d,1,1,
78L15,7,1,1,
78L15,8,1,1,
78L15,9,1,1,
78L15,a,1,1,
78L24,4h,1,1,
78L24,l,1,1,
79L09,b,1,1,
79L15,7,1,1,
79L15,8,1,1,
79L15,9,1,1,
79L15,a,1,1,
79L24,4h,1,1,
79L24,l,1,1,
BAT46,1p,1,1,
BAT46,1w,1,2,
BAT46,2m,1,1,
BAT46,37,1,2,
BAT46,3l,1,1,
BAT46,3q,1,1,
BAT46,46,1,1,
BAT46,4j,1,1,
BAT46,v,1,1,
BC182,29,1,1,
BC182,4i,1,1,
BC182,d,1,1,
BC212,29,1,1,
BC212,d,1,1,
BC238,1l,1,1,
BC238,2i,1,1,
BC238,3i,1,1,
BC238,w,1,1,
BC239C,3i,1,1,
BC327,14,1,1,
BC327,1a,1,1,
BC327,1o,1,1,
BC327,1u,1,1,
BC327,1w,1,1,
BC327,20,1,1,
BC327,21,1,1,
BC327,23,1,1,
BC327,24,1,1,
BC327,26,1,1,
BC327,28,1,1,
BC327,2i,1,1,
BC327,2j,1,1,
BC327,2k,1,1,
BC327,2o,1,1,
BC327,2t,1,1,
BC327,31,1,1,
BC327,3i,1,1,
BC327,3k,1,1,
BC327,3m,1,1,
BC327,3r,1,1,
BC327,3s,1,1,
BC327,3u,1,1,
BC327,41,1,1,
BC327,49,1,1,
BC327,m,1,1,
BC327,q,1,1,
BC327,r,1,1,
BC328,2g,1,1,
BC328,3x,1,1,
BC328,42,1,1,
BC337,10,1,1,
BC337,11,1,1,
BC337,14,1,1,
BC337,1a,1,1,
BC337,1f,1,2,
BC337,1p,1,1,
BC337,1q,1,1,
BC337,1t,1,1,
BC337,1x,1,2,
BC337,1z,1,1,
BC337,2,1,1,
BC337,23,1,1,
BC337,27,1,1,
BC337,2c,1,1,
BC337,2d,1,1,
BC337,2e,1,1,
BC337,2g,1,1,
BC337,2h,1,1,
BC337,2i,1,1,
BC337,2j,1,1,
BC337,2k,1,1,
BC337,2l,1,2,
BC337,2o,1,1,
BC337,2p,1,1,
BC337,2q,1,1,
BC337,2s,1,1,
BC337,2t,1,1,
BC337,2w,1,1,
BC337,2x,1,1,
BC337,3,1,1,
BC337,30,1,1,
BC337,31,1,1,
BC337,34,1,1,
BC337,3b,1,1,
BC337,3g,1,1,
BC337,3j,1,1,
BC337,3o,1,1,
BC337,3s,1,1,
BC337,3u,1,1,
BC337,3y,1,1,
BC337,4,1,1,
BC337,43,1,1,
BC337,4a,1,1,
BC337,4c,1,1,
BC337,4g,1,1,
BC337,4s,1,1,
BC337,k,1,1,
BC337,m,1,1,
BC337,q,1,1,
BC337,r,1,1,
BC546,1f,1,1,
BC546,3e,1,1,
BC546,3p,1,1,
BC546,4h,1,2,
BC546,4j,1,1,
BC546,4k,1,1,
BC546,5,1,1,
BC546,6,1,1,
BC546,g,1,1,
BC546,l,1,2,
BC547,11,1,1,
BC547,12,1,1,
BC547,15,1,1,
BC547,17,1,1,
BC547,18,1,1,
BC547,1c,1,1,
BC547,1i,1,1,
BC547,1o,1,1,
BC547,1p,1,1,
BC547,1q,1,1,
BC547,1s,1,1,
BC547,23,1,1,
BC547,24,1,1,
BC547,28,1,1,
BC547,2f,1,1,
BC547,2m,1,1,
BC547,2u,1,1,
BC547,2v,1,1,
BC547,2z,1,1,
BC547,33,1,1,
BC547,35,1,1,
BC547,37,1,1,
BC547,3a,1,1,
BC547,3b,1,1,
BC547,3c,1,1,
BC547,3o,1,1,
BC547,3p,1,1,
BC547,3q,1,1,
BC547,3x,1,1,
BC547,40,1,1,
BC547,41,1,1,
BC547,45,1,1,
BC547,47,1,1,
BC547,48,1,1,
BC547,4c,1,1,
BC547,4u,1,1,
BC547B,h,1,1,
BC549C,2g,1,1,
BC549C,r,1,1,
BC549C,y,1,1,
BC550,1g,1,1,
BC550C,0,1,1,
BC550C,14,1,1,
BC550C,15,1,1,
BC550C,19,1,1,
BC550C,1a,1,1,
BC550C,1b,1,1,
BC550C,1e,1,1,
BC550C,2t,1,1,
BC550C,31,1,1,
BC550C,42,1,1,
BC550C,4e,1,1,
BC550C,4p,1,1,
BC550C,c,1,2,
BC550C,l,1,2,
BC550C,p,1,1,
BC556,3e,1,1,
BC556,4h,1,1,
BC556,4j,1,1,
