part,doc,page,times,near
OC44,1u,4,2,
OC45,1i,4,5,
OC56,13,5,1,
OC57,13,5,1,
OC615,1v,2,4,
OC70,13,5,1,
OC71,1p,25,2,
OC71,1p,26,1,
OC71,1p,28,1,
OC71,1q,6,1,
OC71,1u,4,1,
OC72,1u,4,1,
OC75,1r,2,1,
OC81,1i,5,1,
OC81,1p,25,1,
ORP12,1p,28,3,
SA5532,k,5,1,
SB240,1s,4,1,
SB240,1s,8,1,
TDA1034N,g,1,1,
TDA2030,e,3,1,
TL071,7,2,9,
TL072,e,4,1,
TL072,f,3,1,
TL431,1,4,1,
Z80,8,2,1,
ZTX109C,t,12,2,
