part,doc,page,times,near
2N240,77,35,2,
2N240,77,36,3,
2N242,4d,1,1,
2N242,4n,1,1,
2N242,66,1,1,
2N2428,5d,1,1,
2N2429,5d,1,1,
2N2431,5d,1,1,
2N247,1z,1,5,
2N247,2c,1,6,
2N247,31,1,1,
2N247,3p,1,5,
2N247,6q,5,1,
2N247,7,1,1,
2N247,74,2,1,
2N247,b,1,4,
2N250,4c,1,1,
2N250,66,1,1,
2N2501,6n,5,1,
2N251,4c,1,1,
2N252,26,1,4,
2N252,27,1,3,
2N253,26,1,2,
2N253,27,1,1,
2N254,26,1,2,
2N254,27,1,1,
2N255,6t,7,1,
2N255,h,1,1,
2N256,h,1,1,
2N257,2p,1,2,
2N257,66,1,1,
2N257,i,1,1,
2N2613,6j,20,1,
2N263,56,1,1,
2N268,i,1,1,
2N268A,i,1,1,
2N269,1x,1,1,
2N269,1y,1,1,
2N270,5j,1,1,
2N271,5t,1,2,
2N2712,7b,1,1,
2N271A,5t,1,2,
2N274,1z,1,1,
2N277,6q,10,1,
2N277,j,1,1,
2N278,6q,10,1,
2N278,j,1,1,
2N279,6k,2,1,
2N280,6k,2,1,
2N2800,33,1,1,
2N2800,5n,1,1,
2N281,f,1,1,
2N282,f,1,2,
2N284,6t,6,1,
2N285,g,1,1,
2N285A,56,1,1,
2N285A,g,1,1,
2N290,j,1,1,
2N2904,33,1,1,
2N2904,57,1,1,
2N2905,6s,3,1,
2N2906,57,1,1,
2N291,26,1,1,
2N291,27,1,1,
2N292,6i,5,1,
2N293,6i,5,1,
2N293,6i,14,2,
2N296,4n,1,1,
2N297,2p,1,1,
2N297,7,1,1,
2N297,72,1,6,
2N297,72,2,4,
2N297,i,1,1,
2N297,o,1,2,
2N297A,72,1,1,
2N297A,72,2,2,
2N297A,i,1,1,
2N299,6y,7,1,
2N300,6y,7,1,
2N300,75,1,1,
2N301,0,1,2,
2N301,10,1,1,
2N301,3e,1,1,
2N301,3f,1,1,
2N301,3u,1,1,
2N301,49,1,1,
2N301,4a,1,1,
2N301,4m,1,1,
2N301,v,1,1,
2N301,z,1,2,
2N3019,6o,2,1,
2N3019,6o,20,4,
2N3019,6o,37,1,
2N3019,6p,2,1,
2N3019,6p,20,4,
2N3019,6p,37,1,
2N301A,3u,1,3,
2N3020,6o,20,2,
2N3020,6p,20,2,
2N3054,3c,1,1,
2N3054,47,1,1,
2N3054,w,1,1,
2N3055,3c,1,1,
2N3055,47,1,2,
2N3055,w,1,1,
2N307,22,1,9,
2N307,4d,1,1,
2N307,4n,1,1,
2N307,7,1,1,
2N307A,4n,1,1,
2N308,26,1,1,
2N308,27,1,1,
2N309,27,1,1,
2N310,26,1,1,
2N310,27,1,1,
2N311,1n,1,4,
2N311,7,1,1,
2N315,6x,8,2,
2N315,6x,9,1,
2N316,6x,8,2,
2N316,6x,9,1,
2N317,6x,1,1,
2N317,6x,8,2,
2N317,6x,9,6,
2N317A,6x,17,1,
2N318,0,1,2,
2N318,6x,4,2,
2N321,6w,21,1,
2N325,4n,1,1,
2N326,4n,1,1,
2N327,61,1,2,
2N327A,76,2,1,
2N328,56,1,4,
2N328,61,1,2,
2N328A,6v,1,1,
2N329,1u,1,1,
2N329,5g,1,1,
2N329,61,1,1,
2N329A,6z,6,1,
2N331,3d,1,1,
2N331,48,1,5,
2N332,5e,1,1,
2N332,7,1,1,
2N333,5e,1,1,
2N333,7,1,1,
2N333,8,1,1,
2N334,5e,1,1,
2N334,7,1,1,
2N335,0,1,2,
2N335,56,1,1,
2N335,5e,1,2,
2N335,5m,1,1,
2N335,5u,1,2,
2N335,6n,2,1,
2N335,7,1,2,
2N335,8,1,1,
2N336,5l,1,2,
2N336,5u,1,1,
2N336,6w,1,1,
2N336,7,1,1,
