part,doc,page,times,near
2N3904,4l,1,2,T2 R2 C11
2N3904,4o,1,1,
2N3904,4p,1,1,
2N3904,4s,1,1,T1 R6 C3
2N3904,5g,1,5,T1 C1 C4
2N3904,5h,1,1,
2N3904,5i,1,5,T1 C4 T2
2N3904,64,1,2,T1 C4 T2
2N3904,66,1,1,T1 C4 T2
2N3904,6i,1,1,
2N3904,6x,1,1,
2N3904,8,1,1,
2N3904,8a,1,1,
2N3904,i,1,1,
2N3904,l,1,1,
2N3904,n,1,1,
2N3906,18,1,1,
2N3906,1w,1,1,
2N3906,23,1,1,
2N3906,4,1,2,
2N3906,7c,4,1,
2N3906,7c,9,1,
2N404A,j,1,1,
2N4125,18,1,1,
2N4125,4z,1,1,T1 R3 C2
2N4125,50,1,1,
2N4125,52,1,1,T1 R3 C2
2N4403,68,1,1,
2N508,26,1,2,
2N5086,1s,1,1,
2N5086D,1s,1,1,
2N5087,1,1,2,
2N5087,18,1,1,
2N5087,1d,1,1,
2N5087,1s,1,1,
2N5087,1s,6,1,
2N5087,1s,8,1,
2N5087,1v,1,1,
2N5087,1x,1,1,
2N5087,2w,1,1,
2N5087,6w,1,1,
2N5087D,1s,1,1,
2N5087D,1s,8,1,
2N5088,0,1,2,
2N5088,1,1,3,
2N5088,13,1,1,
2N5088,19,1,1,
2N5088,1d,1,1,
2N5088,26,1,4,
2N5088,26,2,5,
2N5088,26,6,1,
2N5088,2o,1,1,
2N5088,2p,1,1,
2N5088,2w,1,1,
2N5088,37,1,3,
2N5088,38,1,3,
2N5088,3a,1,2,
2N5088,3b,1,3,
2N5088,56,1,3,T3 R0 D3
2N5088,57,1,3,Q3 C11 R23
2N5088,59,1,3,T3 R0 R12
2N5088,6,1,2,
2N5088,6w,1,1,
2N5088,6x,1,1,
2N5088,7a,1,3,T1 C2 R5
2N5088,7b,1,3,R3 C2 R2
2N5088,8,1,1,
2N5088,d,1,1,
2N5088,e,1,2,
2N5088D,26,1,1,
2N5088D,26,6,1,
2N5089,1,1,1,
2N5089,10,1,3,
2N5089,13,1,1,
2N5089,1p,1,1,
2N5089,26,1,3,
2N5089,26,2,5,
2N5089,37,1,1,
2N5089,38,1,1,
2N5089,3b,1,1,
2N5089,57,1,1,C11 Q3
2N5089,6,1,2,
2N5089,6a,1,2,
2N5089,6i,1,1,
2N5089,8a,1,1,
2N5133,1d,1,1,
2N5133,1x,1,4,
2N5133,2w,1,3,
2N5133,4q,1,1,
2N5133,6w,1,1,
2N5172,6u,1,2,
2N5172,8g,1,2,
2N5457,1c,1,1,
2N5457,2o,1,1,
2N5457,3j,1,1,
2N5457,3l,1,1,Q1
2N5457,i,1,2,
2N5457,x,1,1,
2N5458,1c,1,2,
2N5458,5l,1,2,T2
2N5458,x,1,4,
2N5462,8,1,1,
