part,doc,page,times,near
2N3053,5f,44,1,
2N3054,3y,12,1,
2N3055,4a,16,1,TR4 TR3 TR5
2N3055,4a,48,1,
2N3055,4a,49,3,TR15
2N3055,4a,58,1,
2N3055,4b,56,1,
2N3055,4g,46,1,TR10 TR11 TR9
2N3055,4i,30,3,TR5 TR4 R7
2N3055,4i,31,2,R3
2N3055,4j,43,3,
2N3055,4j,45,1,
2N3055,4j,46,1,
2N3055,4m,37,1,TR5 TR4 D1
2N3055,4n,58,1,
2N3055,4n,59,5,TR6 C7 TR4
2N3055,4p,39,4,
2N3055,4q,54,3,
2N3055,4s,47,3,TR4 D5 TR3
2N3055,4s,50,1,
2N3055,4t,40,2,
2N3055,4t,41,7,R2 R1
2N3055,5c,23,1,
2N3108,40,67,1,
2N3250,4a,49,1,TR12 TR13 TR14
2N3250,4g,46,1,TR5 TR6 TR4
2N325O,4a,49,1,R47
2N325O,4g,43,2,TR5 TR6 TR7
2N325O,4g,45,1,
2N3405,4z,18,1,
2N3405,56,43,3,
2N3405,58,43,1,
2N3638,4d,44,4,TR5
2N3638,4d,45,1,
2N3663,4z,17,3,C15 R11
2N3663,4z,18,2,
2N3663,4z,19,1,
2N3663,56,43,3,TR2 D3 C2
2N3663,59,53,1,C6 D2 R5
2N3663,59,54,2,
2N3663,5c,42,1,
2N3663,5c,43,2,TR1 C6 R4
2N3663,5c,44,2,
2N3702,3k,25,3,TR3 TR4 L1
2N3702,3m,13,2,TR3 TR1
2N3702,3s,31,4,
2N3702,3s,32,5,
2N3702,3z,45,1,TR4 TR3 TR2
2N3702,49,36,1,TR2 TR3 TR1
2N3702,49,37,1,R3
2N3702,4a,49,3,TR15
2N3702,4d,35,3,TR1 TR2 TR3
2N3702,4g,46,1,TR5 TR6 TR4
2N3702,4k,41,3,TR3 C1 R2
2N3702,4r,38,1,TR8 TR7 TR9
2N3702,54,23,1,
2N3704,3j,22,4,
2N3704,3j,23,3,TR1 TR2 S1
2N3704,4j,16,2,TR2 L3 C5
2N3704,4j,17,1,TR2 TR1 TR3
2N3704,4o,47,1,
2N3704,4o,48,2,TR2 TR3 TR1
2N3706,4o,48,2,R3 C1 X1
2N3707,3e,49,2,TR1 TR2 R2
2N3707,3t,38,1,
2N3707,3t,40,2,TR2 C3 L2
2N3707,3t,41,2,TR1 TR2 TR3
2N3707,3z,44,3,TR2 TR3
2N3707,3z,45,2,TR1 TR2 TR3
2N3707,40,28,1,
2N3707,4f,36,2,TR1
2N3707,56,43,3,C5 C3 C4
2N3708,3d,29,1,
2N3708,3d,30,2,
2N3708,3w,53,1,
2N3708,4g,17,3,TR2 C3 R3
2N3709,4g,34,1,R1 R6 R2
2N3709,4g,35,2,R1 R2 C1
2N3709,4g,36,3,
2N3711,4j,16,2,
2N3711,4j,17,1,TR3 TR2 TR1
2N3711,4r,35,1,
2N3711,4r,38,1,TR1 TR2 IC1
2N379,3y,67,1,
2N3794,3s,28,2,C2 R2 S1
2N3794,3s,29,1,TR5 TR6 TR4
2N3798,3y,67,1,
2N3819,42,10,3,R2 C1 C2
2N3819,42,11,1,TR1 TR2 TR3
2N3819,43,35,1,
2N3819,43,36,3,TR1 R4 C3
2N3819,4i,34,2,C3 C6 R4
2N3819,4i,35,2,C3 C6 R4
2N3819,4i,37,1,TR1 TR2 TR3
2N3819,4p,15,3,
2N3819,4q,22,3,TR2 L2 C6
2N3819,4q,23,2,TR1 TR2 C6
2N3819,4q,24,2,TR2 R4 L3
2N3819,4r,34,1,
2N3819,4r,35,1,
2N3819,4r,38,3,TR3 TR4 TR2
2N3819,4s,39,1,
2N3819,4s,40,2,R3 C3 C2
2N3819,4u,25,2,TR1 C4 R3
2N3819,4u,26,1,
2N3819,4v,36,1,
2N3819,4w,16,1,
2N3819,4w,17,2,C1
2N3819,4w,18,1,
2N3819,4x,37,1,
2N3819,4x,40,2,TR3 C8 R6
2N3819,51,33,1,
2N3819,51,34,1,C3
2N3819,51,35,1,C3
2N3819,51,36,1,TR3 R7 C9
2N3819,54,19,1,
2N3819,54,23,1,
2N3819,56,50,1,
2N3819,59,28,1,
2N3819,59,29,2,R2 R4
2N3819E,4v,35,1,
2N3819E,4v,36,1,
2N3819E,4v,37,5,TR6 VR6 R16
2N386,40,67,1,
2N3866,5f,56,1,TR1 C21 C19
2N3866,5f,57,1,
2N3904,3d,29,1,
2N3904,3d,30,2,
2N3905,4a,49,3,TR15
2N3963,3y,67,1,
2N3965,3y,67,1,
2N400,40,67,1,
2N4058,3q,28,3,TR1 TR2 TR3
2N4058,3q,31,1,
2N4058,51,15,3,
2N4060,4c,46,1,
2N4060,4c,47,4,
2N4060,4c,49,3,
2N4061,3p,33,1,
2N4061,3p,34,3,TR1 R7 R5
2N4061,3p,36,2,TR1 TR2 S1
2N4061,3v,25,1,
2N4061,4f,36,2,TR2
2N4061,4l,41,3,TR1 TR2 C2
2N4126,4j,47,3,S3 D2 TR2
2N414,3g,22,3,TR3 R4 R3
2N414,3g,23,3,
2N4285,3x,25,2,TR1 D3 RV4
2N4285,3x,26,1,TR1 TR2 TR3
2N4285,3x,27,1,
2N4286,3r,58,2,
2N4289,3r,58,4,
2N4289,43,12,2,TR2 TR3
2N4289,43,13,2,
2N4289,43,31,3,TR2 R8 TR3
2N4289,43,32,1,
2N4289,4z,17,2,TR4 R9 C13
2N4289,4z,18,1,
2N4289,56,43,3,
2N4289,58,42,2,TR3 R7 C15
2N4289,58,43,1,
2N4291,3s,28,2,C2 R2 S1
2N4291,3s,29,1,TR6 TR7 TR5
2N4361,44,15,1,
2N4368,44,15,1,
2N4371,44,15,1,
2N4378,44,15,1,
2N487,49,12,1,C1 C2 R4
2N4871,49,12,1,
2N4871,49,13,1,TR1 TR2 C3
2N4871,4w,34,2,R2 C1 R3
2N4871,4w,35,1,
2N4871,4w,36,1,
2N4921,46,41,3,TR2 C1
2N502,3f,8,1,
2N502A,2o,64,2,
2N502A,2o,65,1,
2N5172,4e,33,1,
2N5172,4e,37,1,
2N5172,4e,40,1,TR7 TR8 TR6
2N5172,4f,30,2,
2N5172,4t,18,1,
2N5172,4t,19,2,C14 D5 C151
2N5245,54,19,1,
2N5245,54,23,1,
2N5245,54,24,2,TR2 R12 C13
2N525,3y,46,3,
2N5457,4k,35,1,
2N5457,4o,17,4,R4 R2 C2
2N5683,3w,57,1,
2N5684,3w,57,2,
2N5685,3w,57,1,
2N5686,3w,57,2,
2N5915,5f,53,1,
2N5944,5f,53,1,
2N5946,5f,53,1,
2N697,3n,38,4,R32 TR8 C25
2N697,3n,39,5,TR1 TR2 TR3
2N697,4z,26,5,D3 C1 D2
2N697,4z,27,1,
2N697,55,38,1,R9
2N697,55,39,1,
2N697,55,40,1,
2N697,56,38,1,
2N697,56,39,2,
2N697,57,54,2,
2N697,57,55,2,
2N706,3n,12,3,L3 R4
2N706,3n,13,2,C5 C4 C3
2N706,3n,14,1,
2N706,3n,38,2,C5 TR4 TR3
2N706,3n,39,3,TR2 TR1 TR3
2N706,3w,53,1,
2N706,40,28,1,
2N706,45,30,8,TR1 R6 R5
2N706,47,41,2,TR3 R11
2N706,47,43,1,C8 C7 R18
2N706,47,44,1,
2N706,4c,15,4,
2N706,4c,16,1,
2N706,4i,34,1,
2N706,4y,50,2,TR9 R36 R38
2N706,4y,51,1,
2N706A,4i,35,2,TR5 R14 TR4
2N706A,4i,36,1,TR5 R14 TR4
2N706A,4i,37,1,TR5 TR4 TR6
2N706A,4l,41,3,TR3 TR4 D1
2N708,3k,31,3,TR2 TR3
2N708,3n,22,1,
2N708,4c,16,2,TR3 D1 R1
2N708,4r,35,1,
2N708,4r,38,1,TR15 TR14 TR16
2N709,4c,16,3,
2N711,3y,67,1,
2N726,3y,67,1,
2N918,40,67,1,
2N930,3t,25,3,TR2 R4 C1
2N930,3t,26,1,
2N930,4f,38,1,
2SA101,4s,60,2,
2SA102,4s,60,2,
2SA30,3g,28,3,D1 D2 S1
2SB187,3n,29,2,TR1 TR2 D4
2SB405,3l,26,2,TR6 C8 R8
2SB405,3l,29,1,TR2 S1
2SB54,3p,33,1,
2SB54,3p,34,7,R11 R5
2SB54,3p,35,3,
2SB56,3p,34,3,
2SB56,3p,35,1,
2SD72,3l,26,2,TR5 C8 R9
2SD72,3l,29,1,TR2 S1
2SK55,5f,53,1,
2X2,1d,33,1,
2X2,1f,35,1,V4
2X2,42,37,2,
2X2,f,9,1,
3000C,3l,27,1,
3000PF,1z,14,3,
3000PF,3k,39,1,C6 C5
3000UF,14,28,1,
3000UF,5f,44,1,
35Z5,s,25,1,V3 V2
35Z5GT,19,23,1,
3D6,16,17,1,
3D6,1f,35,1,V4
3D6,v,25,1,
3N140,4m,17,3,L3 R1 C3
3N140,4m,18,4,
3N140,4t,29,4,
3N140,4t,30,2,
3N187,4i,42,1,
3N200,4i,42,1,
50L6,1c,15,2,
50L6GT,19,23,1,
5V4G,1g,29,1,T1 C4 T2
5V4G,3d,13,1,T2
5V4G,3d,15,1,V5 V4 V3
5V4G,g,13,1,V14 L8 C70
5Y3,0,3,1,
5Y3,0,35,1,
5Y3,11,21,2,V3 V2 C1
5Y3,11,45,1,
5Y3,1i,19,2,R8
5Y3,1t,33,1,V1 C2 C1
5Y3,24,57,1,
5Y3,32,64,1,
5Y3,3f,36,1,
5Y3,6,11,1,
5Y3,l,2,1,
5Y3,t,15,1,V2 T1 R2
5Y3,v,25,1,
5Y3GT,1i,19,1,
5Y3GT,1i,22,3,C11
5Y3GT,2r,31,1,
5Y3GT,2x,24,1,
5Y3GT,2x,25,2,V3 R9 R8
5Y3GT,30,24,1,
5Y3GT,30,26,2,
5Y4G,12,20,3,
5Z4,0,35,1,
5Z4,1c,21,1,
5Z4,1c,22,3,
5Z4,1k,22,1,T1 T2 R10
5Z4,1l,14,1,
5Z4,1p,25,1,
5Z4,1p,26,2,
5Z4,1q,25,1,V4 T1 V1
5Z4,1s,24,1,
5Z4,1u,28,1,
5Z4,1u,29,1,C13 C12 C11
5Z4,24,57,1,
5Z4,2a,20,1,
5Z4,2a,31,1,
5Z4,2g,15,1,C16 C15 C14
5Z4,2y,15,2,V1
5Z4,32,64,1,
5Z4,32,65,1,
5Z4,3f,36,1,
5Z4,9,14,1,
5Z4,g,14,1,
5Z4,k,18,1,
5Z4,k,20,1,
5Z4,t,22,1,
5Z4,v,25,1,
5Z4,x,8,1,
5Z4DW,40,27,1,
5Z4ERR,3v,22,1,
5Z4G,1d,31,1,
5Z4G,1d,33,1,C82
5Z4G,1f,36,1,
5Z4G,1g,29,1,T1 C4 T2
5Z4G,1j,35,1,
5Z4G,2a,19,1,
5Z4G,2t,52,1,C6 C5
5Z4G,3,19,1,
5Z4G,31,22,2,
5Z4G,31,23,1,
5Z4G,31,24,2,
5Z4G,3m,33,1,V3 C6 C8
5Z4G,3m,35,1,V3 V2 S1
5Z4G,4b,17,5,
5Z4G,b,9,1,
5Z4G,c,6,1,
5Z4G,g,9,1,
5Z4G,q,16,1,
5Z4HW,3x,19,1,
5Z4LE,3k,29,1,
6AB4,y,25,1,
6AK5,11,49,2,
6AK5,15,14,2,
6AK5,15,15,1,
6AK5,27,19,1,
6AK5,3e,40,3,
6AK5,3e,41,3,V1 C4 L2
6AK5,3v,24,1,
6AK5,3w,1,1,
6AK5,3w,34,1,V1 C4
6AK5,3w,35,3,V2
6AK5,3w,36,2,
6AK5,48,58,1,
6AK5,4i,56,4,
6AK5,4i,57,2,
6AK5,w,12,1,
6AK5,x,12,1,
6AK5,y,25,1,
6AK5,y,26,1,
6AK6,1s,25,1,
6AK6,2s,17,1,
6AK6,2s,18,1,
6AK6,x,19,2,
6AL5,12,16,2,
6AL5,12,17,1,
6AL5,12,28,1,
6AL5,13,17,1,
6AL5,13,20,2,V4 V5 V3
6AL5,13,26,1,
6AL5,1f,35,1,C42
6AL5,1x,40,1,
6AL5,1y,25,1,
6AL5,22,18,1,C9 C7 R9
6AL5,22,19,1,C6 C5 C3
6AL5,22,20,1,
6AL5,2h,57,2,
6AL5,2h,58,1,
6AL5,2j,71,1,
6AL5,2k,58,1,V4 C17
6AL5,2k,59,2,
6AL5,2r,56,2,
6AL5,2t,32,1,V4 R16 R19
6AL5,2t,33,1,V4 V5 V2
6AL5,2t,34,1,
6AL5,2t,35,1,
6AL5,2t,38,1,V3 R6 C8
6AL5,2t,39,1,V2 V5 R20
6AL5,2t,40,1,
6AL5,2w,35,2,V3 V4 V5
6AL5,35,23,1,
6AL5,35,24,1,
6AL5,a,3,1,
6AL5,t,16,1,C2 R2 C5
6AL5,t,17,1,
6AL5,t,18,1,
6AL5,v,3,1,
6AL5,v,19,1,V7 V6 V8
6AL5,w,3,1,
6AL5,x,3,1,
6AQ5,1g,16,1,V4 V3
6AQ5,1g,17,1,V6 V8 V5
6AQ5,24,55,1,
6AQ5,28,27,1,
6AQ5,28,29,1,C15 C14
6AQ5,2e,57,2,
6AQ5,2s,18,1,
6AQ5,3y,38,1,
6AQ5,40,35,2,V8
6AQ5,4i,56,1,
6AQ5,v,3,1,
6AQ5,w,26,1,
6AQ8,40,34,2,V1 V2
6AQ8,40,35,4,V8 D4 V6
6AS7,2h,58,1,
6AT6,0,13,1,
6AT6,11,5,1,
6AT6,1c,21,1,V2 V1
6AT6,1c,22,2,
6AT6,1d,31,1,
6AT6,1f,35,1,V4
6AT6,1j,35,1,C42
6AT6,1l,21,1,U709 C15 C14
6AT6,20,31,1,
6AT6,2e,57,1,
6AT6,2n,44,1,R16 V3 C20
6AT6,2n,45,1,V3 V2 V4
6AT6,2n,47,2,
6AT6,3l,37,1,V3 C9 C8
6AT6,3l,39,1,V3 V4 D1
6AT6,3y,26,1,V3 C24 R16
6AT6,3y,27,1,V3 V2 V1
6AU6,18,7,1,
6AU6,1d,33,1,C82 VT62 U50
6AU6,24,50,1,U5
6AU6,y,25,1,
6BA6,11,5,2,
6BA6,1f,35,1,C42
6BA6,1g,16,1,V4 V3
6BA6,1g,17,1,V5 V6 V8
6BA6,1j,35,1,C42
6BA6,1t,20,1,
6BA6,29,27,2,
6BA6,2k,58,2,V1 C8 R4
6BA6,2k,59,1,R22 R21 R20
6BA6,2n,44,1,V2 C20 C21
6BA6,2n,45,1,V2 V1 V3
6BA6,2n,47,2,V2
6BA6,2t,32,1,V1 R5 R1
6BA6,2t,33,2,V1 V2 VR2
6BA6,3l,37,1,V2 C8 V3
6BA6,3l,39,1,V3 V4 D1
6BA6,3v,34,1,V2 R5 C4
6BA6,3v,36,1,V2 V1 V3
6BA6,3y,26,1,V3
6BA6,3y,27,1,V2 V1 V3
6BA6,40,34,3,V2
6BA6,40,35,2,
6BA6,40,36,4,
6BA6,45,13,1,V1
6BA6,45,16,2,
6BA6,4b,35,2,V1 C2 R1
6BA6,4b,36,2,V4 V5 V1
6BA6,4i,56,1,
6BA6,4l,27,1,R2 C2
6BA6,4l,28,1,V3
6BA6,4l,29,3,V1 V2 V3
6BA6,a,3,2,
6BA6,x,22,1,
6BE6,1f,35,2,V4
6BE6,1s,25,1,
6BE6,1s,26,2,V1 R3
6BE6,27,19,1,
6BE6,2e,18,1,
6BE6,2e,19,1,V1 V2 R9
6BE6,2q,73,1,
6BE6,3l,51,1,
6BE6,40,34,2,V2 V1
6BE6,40,35,2,V6 D4
6BE6,a,3,2,
