part,doc,page,times,near
2N2907A,11,23,3,Q2 U1
2N2907A,13,40,1,Q1 R2 R6
2N2907A,14,21,6,Q8 Q6 R16
2N2907A,1c,18,1,
2N2907A,1c,20,6,Q8 Q6 R16
2N2907AS,1c,19,1,
2N2954A,y,38,1,Q1 C2 S2
2N3053,12,17,1,
2N3053,16,33,1,Q1 R8 R9
2N3053,1a,48,1,Q1 D1 R6
2N3053,q,49,1,Q2
2N3053,w,33,1,
2N3055,12,17,1,
2N3055,1j,39,1,Q2 Q1
2N3055,1u,29,3,Q1 R6 T1
2N3055,j,58,2,
2N3823,j,59,1,
2N390,j,24,1,
2N3903,15,47,1,Q1 C11
2N3903,15,48,2,
2N3903,1y,42,1,Q3 R15 IC5
2N3903,1z,16,2,Q4 S14 S15
2N3903,1z,17,1,Q1 IC3D R23
2N3903,21,45,1,R9 C6
2N3904,10,53,1,Q1 R1 IC1
2N3904,10,76,1,Q1 Q2
2N3904,14,29,1,Q2 R18 C6
2N3904,15,58,1,Q1 C1 R4
2N3904,17,60,1,Q1 R8 R6
2N3904,1a,47,1,R4
2N3904,1b,25,1,
2N3904,1g,18,4,
2N3904,1g,20,3,
2N3904,1g,21,4,
2N3904,1g,42,1,
2N3904,1g,43,1,
2N3904,1l,10,2,Q2 VR1 C5
2N3904,1l,27,1,Q1 D2 R3
2N3904,1l,41,1,Q1 R7 LED1
2N3904,1o,38,1,Q1 R4 LED1
2N3904,1o,42,1,
2N3904,1q,21,2,Q3 R8 R9
2N3904,1u,4,1,Q4
2N3904,1u,36,1,
2N3904,1u,41,1,
2N3904,1w,22,1,Q2 R38
2N3904,1w,31,1,R7 R6
2N3904,1x,25,1,
2N3904,20,35,1,Q3 R23 R24
2N3904,a,22,2,Q2 R4 LED12
2N3904,e,18,2,R5 C1 S13
2N3904,g,33,1,Q4 R17 Q3
2N3904,h,8,2,
2N3904,h,67,2,LED4 C1 C2
2N3904,h,68,2,R4 C2 R2
2N3904,h,72,4,
2N3904,j,16,3,
2N3904,j,24,1,
2N3904,j,25,3,IC1 Q1 Q4
2N3904,j,26,1,
2N3904,j,58,3,P10 P20
2N3904,j,59,3,R1 R2
2N3904,l,36,2,R4 R6 R7
2N3904,l,37,1,
2N3904,l,56,3,
2N3904,m,9,1,
2N3904,n,65,2,Q1 LED1 R4
2N3904,s,58,1,R7 C4 C5
2N3904,t,46,1,Q1 C2 R3
2N3904,t,48,1,Q1 R4 C2
2N3904,t,49,1,Q1 C4 R1
2N3904,u,53,1,
2N3904,v,36,2,Q1 R5 S1
2N3905,t,61,1,
2N3906,10,49,1,Q3 R4 R3
2N3906,10,76,1,Q2 Q1
2N3906,1g,26,2,Q4 LED2 Q3
2N3906,1g,42,1,
2N3906,1g,43,1,
2N3906,1o,38,1,Q2
2N3906,1q,19,1,C3 D1
2N3906,1u,25,3,Q1 Q2
2N3906,1u,57,1,Q1 R8 R6
2N3906,1v,53,2,Q1 R21 Q2
2N3906,1y,46,1,Q1
2N3906,22,38,2,
2N3906,g,33,1,Q3 R16 Q4
2N3906,h,57,4,
2N3906,i,8,1,
2N3906,j,16,1,
2N3906,j,25,1,
2N3906,j,26,1,
2N3906,j,59,1,R1 R2
2N3906,j,60,1,
2N3906,l,6,1,
2N3906,w,36,1,Q2 R13 C13
2N3906,z,54,1,Q1 R5 Q2
2N3908,1w,31,1,Q2 R8 R6
2N390G,m,8,1,
2N4036,1a,68,1,Q2 R2 R6
2N4036,1a,69,1,
2N4037,16,33,1,Q2 C3 R9
2N4401,7,53,3,Q1 R18 Q4
2N4401,n,78,2,R3 R2 C1
2N4403,12,34,4,Q1 Q2 LED1
2N4403,1j,47,1,Q1 R4 C1
2N4403,1j,48,1,Q1 R10 LED2
2N4403,1w,43,1,R4 R3
2N4403,7,54,1,Q5 R14 D2
2N4870,s,47,1,
2N4904,1w,39,1,Q2 S2B S02
2N5061,1s,30,1,R5 R3 IC2
2N5089,11,46,2,Q1 R1 Q2
2N5179,11,43,1,Q1 R7 C8
2N5179,11,44,2,
2N5179,15,61,1,
2N5179,15,62,1,Q1 C14 L2
2N5249,w,33,1,
2N5269,z,49,2,Q1 Q2 R1
2N5296,10,75,1,
2N5401,17,52,1,
2N5401,s,47,1,
2N5434,1i,63,1,
2N5550,17,52,1,
2N5550,s,46,1,Q2 R11 R13
2N5550,s,47,1,
2N5610,13,25,1,S4A
2N5632,1w,39,1,Q1 S01 S2A
2N6154,12,59,1,
2N6659,1e,37,2,T2 R9 C6
2N6659,1f,21,1,Q2 R17 C9
2N6659,1f,24,1,Q2
2N6660,1d,37,1,Q1 IC3D IC3B
2N6695,1f,22,1,
2N7000,11,63,1,
2N7004,11,64,1,
2N7006,11,64,1,
2N918,12,39,1,Q1 R3 R2
2N918,y,38,1,Q3 R9 C5
2SB544,1k,46,1,
2SB595,1f,37,1,
2SC1000,1f,37,1,
2SC1364,1f,37,1,
2SC1384,1m,52,1,LED1 R8
2SC945,1j,43,1,
2SC945,1m,52,4,R11 R10
2X2,j,98,1,
2X2,m,75,1,
3000H,d,60,1,
3000H,d,61,1,
3000H,d,62,1,
3000HL,16,1,1,
3000TO,1d,61,1,
35Z5,17,68,1,
3N128,20,15,1,C7 C6 R9
4011A,11,59,3,R1
4013H,d,64,1,
4069B,i,56,1,R1 R2 R3
4N33,1s,30,1,IC1 R3 D2
4N35,1g,16,4,
4N35,1g,17,2,
4N35,1g,18,5,
4N35,1g,20,4,
4N35,1g,21,4,
4N35,1g,76,1,
5Z4J,i,28,1,
74C14,1b,28,1,
74C14,1w,32,1,
74C14,q,67,1,
74C14,w,40,1,
74C14N,q,66,1,
74HC00,1o,17,2,C17A
74HC00,3,26,1,
74HC00,5,16,1,
74HC00,e,29,1,U5A R9 C7
74HC04,3,27,1,
74HC04,9,18,1,
74HC04,9,38,3,
74HC04,a,51,1,
74HC04,z,68,3,
74HC132,19,50,1,
74HC132,q,66,3,
74HC132,q,67,1,
74HC138,5,42,1,
74HC139,22,26,1,U78 X8 U7A
74HC14,19,50,1,
74HC14,7,52,1,
74HC14,b,43,2,
74HC14,q,66,3,
74HC14,q,67,1,
74HC157,f,55,1,
74HC245,7,42,1,
74HC245,7,43,2,U19 LED12 C33
74HC259,6,58,1,U12 C22
74HC32,g,40,2,
74HC32,g,42,1,
74HC373,5,16,4,
74HC373,5,42,2,
74HC373,6,58,1,U11 C22
74HC373,9,13,1,
74HC373,a,48,2,
74HC373,b,24,1,
74HC373,z,67,1,
74HC4040,0,24,1,
74HC4040,3,27,1,
74HC4052,1h,55,2,
74HC4066,c,32,1,
74HC74,0,23,1,U3 R14 R17
74HC74,0,24,1,
74HC74,0,74,1,U3
74HC74,3,27,1,
74HC74,a,51,1,
74HC85,a,48,1,
74HC85,a,49,1,
74HCT04,b,43,2,
74HCT373,b,24,1,
74LS05,0,51,3,
74LS08,21,17,1,
74LS08,b,24,1,
74LS08,d,19,1,U8A P1 U4
74LS138,1,57,1,
74LS138,1n,20,1,
74LS138,1o,32,1,C2 C1 U5
74LS138,1p,54,1,
74LS138,1u,36,1,
74LS138,1u,41,1,
74LS138,1y,37,1,
74LS138,22,20,1,IC4
74LS138,b,24,1,
74LS138,e,36,1,
74LS14N,1g,42,1,
74LS175,1,60,1,
74LS175,17,24,1,IC2 D1 D3
74LS32,21,17,2,
7805CT,20,23,1,
7805K,1o,7,1,
7805K,1r,27,1,IC5 C4
7805T,1b,36,1,IC1 C5 C3
7812T,16,34,2,IC1
78L05,0,23,1,C12
78L05,19,76,1,
78L05,1i,17,1,IC1 C1 C2
78L05,1p,31,1,IC3 C5 C6
78L05,1q,19,1,IC3 C5
78L05,1q,20,1,
78L05,1v,34,1,IC1 C1 C2
78L05,1w,17,1,IC11 C6
78L05,4,17,1,C2
78L05,4,18,1,R9 R2 R5
78L05,5,27,2,
78L05,5,28,2,
78L05,b,56,1,U3 C2
78L05,b,61,1,Q3
78L05,e,62,1,C10 R4
78L05,e,65,1,
78L08,0,23,1,C11 C10 C12
78L08,d,49,1,U7 R4
78L08,d,50,1,U4 C2 U3
78L12,9,27,1,
78LXX,0,74,1,
78M05,1l,10,1,R33 R32 C4
78M15,p,51,1,IC8 C38 IC9
7912T,16,34,2,IC2 C2
79L05,1y,30,1,IC3 C7 D1
79M15,p,51,1,IC9 C37 C39
80C31,a,34,2,
80C31,a,35,1,
80C31,a,44,1,
80C31,b,26,2,
80C31,d,74,1,
80C32,2,3,1,
80C32,2,48,1,
80C32,2,49,1,
80C32,2,51,3,
80C32,5,12,1,
80C32,8,71,1,
80C32,a,34,2,
80C32,a,35,1,
80C32,b,25,1,
80C32,d,74,3,
A13,9,16,1,J1
AD536ADJ,s,54,1,
AD536ADJ,s,55,1,
AD536AJD,s,50,2,
AD536AJD,s,54,1,
BAS11,4,27,3,
BAS11,4,28,1,
BC100,q,2,1,
BC155,q,2,1,
BC180,q,2,1,
BC200,q,2,1,
BC201,q,2,1,
BC221,k,37,1,
BC260,q,2,1,
BC300,q,2,1,
BC325,1e,15,2,
BC342,13,68,1,
BC450,2,41,1,
BC78-43,i,7,1,
BCC11,a,42,1,
BCC52,a,36,1,
BCI51,4,11,1,
BCI51,5,55,3,
BCI51,8,47,1,
BCR101,m,44,1,
BDK887,1d,65,1,
BDK887,1e,71,1,
BDK887,1g,69,1,
BDK887,1h,66,1,
BDK887,1i,65,1,
BDK887,1k,64,1,
BDK887,1l,55,1,
BDK887,1m,75,1,
BDK887,1n,66,1,
BF727,11,62,1,
BLS10,13,35,1,
BLS10,1y,68,1,
BLS10,q,70,1,
BLS10,u,59,1,
BS107,1l,24,1,
BS107,1l,28,1,Q1 R5
BSA010,11,14,1,
BSA020,11,14,1,
BXC51,5,77,1,
BXC51,7,73,1,
BXC51,9,78,1,
BXC51,c,72,1,
BXC51,d,47,1,
BYW29,1c,20,4,Q3 L6
CA3080,12,42,4,
CA3080,12,43,4,IC1 D2
CA3080,12,44,2,IC1 Q1 C1
CA3080,16,58,7,
CA3140,12,44,2,
CA3140,13,53,3,
CA3140,1m,45,2,
CA3140,1s,21,1,IC2 R8 R6
CA3140E,s,51,1,IC1 R11 R8
CA3140E,s,52,2,
CA3140E,s,53,1,
CD4000,1g,57,1,
CD4001,1i,34,2,
CD4001,1l,28,1,IC1 R5 C4
CD4001,1v,29,1,IC2B J2
CD4001B,19,40,2,
CD4001B,t,50,1,
CD4001B,t,51,1,IC2B
CD4001BE,1f,22,1,
CD4001BE,1f,24,1,IC2
CD4001BE,1l,24,1,
CD4001BE,1p,42,1,
CD40106,1b,28,1,
CD40106,1w,32,1,
CD40106BE,1x,74,1,
CD4011,19,44,1,IC4 R11 R9
CD4011,1d,78,1,
CD4011,1w,19,1,
CD4011B,14,30,2,
CD4011B,1b,27,1,
CD4011B,n,65,2,IC4A IC4B R9
CD4011BE,1d,37,1,
CD4011BE,1f,22,1,
CD4011BE,1f,24,1,IC10
CD4013,1w,22,1,IC18 R37 S9
CD4013,1w,32,1,
CD4013B,w,41,1,
CD4017,1w,17,1,IC8 IC2
CD4017,1w,19,1,
CD4017,1z,17,1,IC5 R18
CD4017B,n,65,1,IC3 S1 C4
CD4049,1p,21,1,C2 R4
CD4049,1u,38,1,C1 R9
CD4049,1u,40,1,
CD4066,17,30,1,
CD4066,1n,45,1,
CD4066,1x,46,1,
CD4066B,1k,35,1,IC2 R13
CD4069,1a,68,2,
CD4069B,14,30,1,
CD4081,17,53,1,
CR2032,2,51,1,
EL200,p,72,2,
EL24,15,47,1,
GD001,e,76,1,
GT207C,i,91,1,
GT302,i,91,1,
GT316M,4,12,1,
ICL7660,1q,20,1,
ICL8038,7,51,5,
ICL8038,7,52,1,IC2 R17 R23
IN3,13,63,1,Q6 Q5
IN3,1z,53,1,
IN3,9,16,1,D3 D2 D4
IRF530,14,21,1,Q2 L5
