part,doc,page,times,near
2N300,4,314,1,
2N301,6,77,1,
2N301,7,117,1,
2N301,7,118,3,
2N301,7,119,2,
2N301,b,66,2,
2N301,k,79,1,
2N301,k,80,3,R2 R3 Q1
2N301,v,12,1,
2N301,v,31,2,T1 S1
2N3053,m,82,3,Q2 R3 R4
2N3053,m,83,1,Q2 R3
2N307,7,77,1,
2N307,7,78,1,C1 C2 R2
2N307,9,27,1,
2N307,b,42,1,
2N308,9,111,1,TR2 TR1 T3
2N320,m,35,1,
2N321,6,94,1,T2 T1 L5
2N3391,s,60,2,Q2 R12 C7
2N3391,s,81,4,Q1 R2 C1
2N3393,v,78,2,R2 R4 C3
2N3563,v,21,1,
2N3568,v,21,1,
2N362,6,119,1,
2N362,6,120,1,
2N3639,12,32,1,Q1 R4 R6
2N367,4,118,1,
2N367,4,314,1,
2N3703,w,35,1,J2
2N384,9,101,1,
2N384,9,102,4,L2 C1
2N396,z,65,1,
2N404,10,54,1,R3 R4 C3
2N404,10,56,1,S2B S2A
2N404,l,71,1,
2N404,v,12,1,
2N406,o,25,1,
2N407,6,88,1,T2 T1 S2
2N407,m,35,1,
2N408,b,121,1,
2N408,b,122,1,C9 R22 L2
2N408,b,141,1,TR2
2N408,b,142,2,C2
2N408,m,26,1,
2N412,4,32,1,
2N412,4,35,1,
2N412,4,121,1,
2N412,4,228,1,
2N412,4,231,1,
2N412,4,317,1,
2N412,5,43,1,
2N412,6,94,1,T1 T2 L5
2N412,8,126,1,
2N412,8,129,1,
2N412,8,137,1,S1 R1
2N414,c,47,1,
2N414,c,48,2,C1 Q1
2N414,v,12,1,
2N414A,5,25,2,TR5 R3 R2
2N414A,5,26,1,
2N414A,5,28,1,TR4
2N414A,6,157,1,
2N414A,6,158,3,TR2 T2 C7
2N414A,7,38,1,TR1 TR2 R3
2N427,z,65,1,
2N440,o,57,1,
2N441,16,38,2,Q1 Q2 T1
2N443,12,32,1,Q3 R7 L2
2N502A,e,12,1,
2N508,6,62,1,
2N508,6,64,1,R3 R6
2N508,7,30,1,
2N508,7,85,2,R4 R6 C3
2N508,7,86,2,T2 T1 T3
2N508,j,86,1,
2N508,j,87,1,R2 R3 R1
2N508,l,71,1,
2N5458,15,42,1,Q1 R2 R3
2N553,d,48,1,R2 C2 R7
2N555,b,66,2,
2N556,n,92,1,
2N586,d,48,1,Q2 R3 C2
2N586,i,72,2,Q1 R1 C1
2N643,o,25,1,L1
2N647,6,74,1,V3 C5 R9
2N647,b,121,1,
2N649,b,121,1,
2N649,b,122,2,V4 C8 R23
2N654,f,85,1,
2N654,f,87,1,Q1 R2 D1
2N696,d,47,3,R5 C5 L4
2N696,d,48,1,Q3 R4 R5
2N697,d,47,1,R22 C14 Q6
2N698,10,22,4,
2N706,o,8,1,
2N706,p,12,1,
2N823,n,92,1,
2SA353,q,80,1,C20 C18 L5
2SA353,y,68,1,C20 C18 L5
2SA354,q,80,2,L5
2SA354,y,68,2,L5
2SA355,q,80,1,L3 C12 C13
2SA355,y,68,1,L3 C12 C13
2SA518,12,105,1,
2SB54,r,43,2,Q1
2SB56,r,43,1,Q2 T1 T2
2X2,0,8,1,
2X2,0,15,2,
2X2,0,16,3,
2X2,a,105,1,
3000D,9,158,1,
3000N,1,162,1,
3000N,v,35,1,
35Z5,0,98,1,
35Z5,1,105,1,
35Z5,10,22,2,
35Z5,2,123,1,
35Z5,h,29,1,
35Z5GT,0,46,1,
35Z5GT,0,75,1,
35Z5GT,17,17,3,
35Z5GT,2,142,2,
35Z5GT,h,28,3,
50C5,1,33,1,
50C5,1,34,2,
50C5,1,37,1,
50C5,1,58,2,
50C5,1,59,1,
50C5,1,105,1,
50C5,1,107,1,
50C5,1,114,1,
50C5,1,115,3,
50C5,1,116,2,
50C5,2,34,1,
50C5,2,35,3,
50C5,2,37,1,
50C5,2,59,1,
50C5,2,60,2,
50C5,2,64,1,
50C5,2,122,2,
50C5,2,123,1,
50C5,4,135,1,
50C5,5,103,2,
50C5,5,104,1,
50C5,7,31,2,
50C5,7,32,3,
50C5,7,110,1,
50C5,7,111,1,
50C5,9,29,1,
50C5,9,30,2,V2 C2 R3
50C5,b,80,1,R1
50C5,b,81,1,
50C5,p,25,2,
50C5,v,12,1,
50C5,x,11,2,
50C5,x,57,1,
50C5,x,58,2,
50C5,x,59,1,
50C5,y,63,1,
50C5,y,64,2,
50C5,y,65,1,
50L6,0,67,1,
50L6,1,33,1,
50L6,1,77,1,
50L6,1,78,2,
50L6,1,106,1,
50L6,1,138,1,
50L6,1,142,1,
50L6,2,16,1,
50L6,2,59,1,
50L6,2,63,1,
50L6,2,83,1,
50L6,2,141,1,
50L6,2,142,4,
50L6,2,160,1,
50L6,3,84,1,
50L6,4,99,1,
50L6,4,295,1,
50L6,5,116,1,
50L6,5,117,2,
50L6,7,61,1,
50L6GT,0,60,3,
50L6GT,0,61,1,
50L6GT,0,75,1,
50L6GT,0,142,1,
50L6GT,0,143,2,
50L6GT,1,58,2,
50L6GT,1,59,1,
50L6GT,1,76,2,
50L6GT,1,77,2,
50L6GT,1,78,1,
50L6GT,1,105,1,
50L6GT,2,59,1,
50L6GT,2,108,1,
50L6GT,2,123,2,
50L6GT,2,142,1,
50L6GT,5,104,1,
50L6GT,5,115,2,
50L6GT,5,116,2,
50L6GT,5,117,1,
50L6GT,5,141,1,
50L6GT,7,90,1,
50L6GT,e,97,1,
5U4GB,6,32,2,
5U4GB,8,42,3,
5U4GB,8,47,1,
5U4GB,8,49,1,
5V4G,3,75,1,
5X4,0,98,1,
5Y3,0,98,1,
5Y3,0,125,2,
5Y3,0,126,1,
5Y3,1,105,1,
5Y3,1,164,2,
5Y3,1,165,1,
5Y3,2,59,1,
5Y3,4,28,1,
5Y3,4,30,1,
5Y3,4,107,1,
5Y3,4,158,1,V4 V3 V2
5Y3,4,224,1,
5Y3,4,226,1,
5Y3,4,303,1,
5Y3,5,73,2,
5Y3,5,74,1,
5Y3,p,25,1,
5Y3,x,11,1,
5Y3G,5,73,1,
5Y3G,5,76,2,
5Y3G,5,80,1,
5Y3GT,3,147,1,
5Y3GT,3,148,1,
5Y3GT,3,150,3,
5Y3GT,4,26,1,
5Y3GT,4,222,1,
5Y3GT,7,147,1,
5Y3GT,o,76,2,P3
5Y4,0,98,1,
5Z3,0,98,1,
5Z3,1,71,2,
5Z3,1,72,2,
5Z3,1,73,2,
