part,doc,page,times,near
1N4730,1h,55,1,
1N4740,21,55,2,
1N4742,1h,56,1,
1N4746,1n,37,1,
1N4764,1n,44,1,
1N4764,1r,9,1,
1N4764A,1l,74,1,
1N48,1n,91,1,
1N48,c,98,1,
1N485,12,71,4,C15 C14 R51
1N485B,12,71,2,R53 R52
1N5155,18,52,1,
1N5155,18,54,1,
1N52,19,54,1,R36 S2B R28
1N53,18,56,1,
1N536,1,118,1,
1N538,8,53,1,
1N539,16,75,1,
1N539,8,53,1,
1N53B,18,57,1,
1N541,7,60,1,
1N541,n,35,1,
1N542,n,35,1,
1N58,b,57,1,
1N599,e,50,2,
1N599,e,52,1,
1N60,1f,37,1,
1N60,g,39,1,V2
1N60,u,38,1,R12
1N602,8,53,1,
1N630,18,58,1,
1N64,7,54,2,
1N69,3,64,2,V3 V2 R6
1N702,1x,55,1,
1N703,1x,55,1,
1N705,1x,55,1,
1N725,x,75,1,
1N746,18,45,1,
1N746A,18,45,2,
1N750A,1t,67,1,
1N751,1m,41,1,
1N753A,12,71,1,R52 R53 C15
1N759,18,45,1,
1N759A,18,45,2,
1N762,1m,41,1,
1N78,18,56,1,
1N78F,18,57,1,
1N82,18,56,1,
1N82A,18,55,1,
1N82A,g,62,1,C3
1N82A,u,79,1,
1N830,18,56,1,
1N831,18,57,1,
1N831A,18,57,1,
1N832,18,57,1,
1N832A,18,57,1,
1N91,u,68,1,
1N914,18,47,2,
1N914,1m,41,1,
1N914,1t,67,1,
1N914,1v,17,1,
1N914,1w,47,1,R1 C3 R2
1N914,1w,48,2,D1 D2 C4
1N92,25,79,1,
1N935,17,93,1,
1N939,17,93,1,
1N946B,1q,37,1,
1N950,x,75,1,
1N962,18,45,1,
1N962A,18,45,1,
1N962B,18,45,2,
1N965,17,80,1,
1N968B,13,55,1,
1N972,x,75,1,
1N992,18,45,1,
1N992A,18,45,1,
1N992B,18,45,2,
1X2,4,121,1,R110
1X2A,a,107,1,
1X2B,16,40,2,
1X2B,a,107,1,
1X2B,e,32,1,
2A3,26,35,1,
2A3,4,121,1,R110
2N1010,k,69,2,
2N1015,e,102,1,
2N105,26,152,1,
2N105,26,155,1,
2N107,0,54,1,
2N107,0,55,1,
2N107,16,44,1,
2N107,1c,36,2,
2N107,1l,59,2,Q2 R5
2N107,26,134,1,
2N107,26,148,5,
2N107,26,156,3,
2N107,6,91,1,
2N107,d,62,4,R5 R7 C3
2N107,i,43,3,
2N1086,b,30,4,R3 C2 L1
2N109,1c,36,1,
2N109,1c,37,1,R16 C9 R15
2N109,25,73,1,
2N109,6,59,1,
2N109,6,100,2,
2N109,k,68,1,
2N109,k,69,1,
2N1090,18,72,1,
2N1090,1e,44,1,
2N1098,p,33,1,
2N1116,1e,38,1,
2N1117A,1e,50,1,
2N1141A,16,51,1,
2N1142,11,35,5,T1 T2
2N1142,11,60,4,
2N1160,c,65,2,
2N1183B,11,54,1,
2N1192,k,77,2,
2N1192,v,41,1,
2N1192,z,33,1,R4
2N1193,i,37,3,
2N1193,i,38,5,
2N1193,k,77,1,
2N1193,u,29,5,
2N1193,v,39,1,
2N1193,z,32,1,
2N1193,z,33,1,C3 R2 R4
2N1225,4,42,3,
2N1259,1e,38,1,
2N1264,u,38,3,R7 V2 R5
2N1265,g,82,1,C1
2N1265,l,49,2,V6 C16 C15
2N1265,u,38,3,V3 C3 C5
2N1302,16,71,2,Q1 S2 Q2
2N1302,16,72,1,
2N1304,10,53,3,
2N1304,10,54,2,
2N1304,11,70,1,
2N1304,16,51,2,
2N1304,1r,71,1,
2N1304,1z,32,1,R4B Q2B
2N1304,z,74,1,
2N1305,11,70,1,
2N1305,12,84,1,
2N1305,13,68,1,
2N1305,1z,32,1,R4B Q2B
2N1306,1z,32,1,R4B Q2B
2N1307,1z,32,1,R4B Q2B
2N1308,19,65,1,Q2 C6 S2
2N1308,1z,32,1,R4B Q2B
2N1309,1c,61,1,
2N1309,1z,32,1,R4B Q2B
2N1310,1e,44,1,
2N133A,9,34,6,R2 R4 R3
2N1358A,t,75,1,
2N1358A,u,84,1,
2N1358A,v,76,1,
2N1358A,w,83,1,
2N1358A,y,57,1,
2N137,1u,31,1,R2B R3B
2N1377,11,71,1,
2N1377,1u,29,1,R1 R4 R3
2N1379,w,46,1,
2N1397,1e,44,1,
2N1412,p,30,1,
2N1415,y,41,3,R3 R2
2N1489,1d,33,2,Q2 Q1 S2
2N149,4,90,5,
2N149,5,130,2,
2N1499A,16,50,2,
2N150,5,130,1,R5
2N1523,1e,45,1,
2N1524,y,35,3,C2 C3 R2
2N1541,11,51,3,
2N1541,v,35,3,
2N1600,18,156,1,
2N1600,19,62,1,
2N1637,y,35,1,Q2 C8 C7
2N1653,1e,45,1,
2N1671,23,50,2,Q1 R3 T1
2N168,26,137,1,
2N168,26,139,1,
2N168A,b,30,4,V2 R4 C8
2N169,11,67,2,
2N169,11,68,2,
2N169,2,43,2,R3 R4 R8
2N169,h,62,2,R2 V2 R3
2N169,z,49,1,
2N169A,25,72,1,
2N169A,25,73,2,V2 R7 C4
2N169A,6,58,1,
2N169A,6,59,2,V2 R7 C2
2N170,1e,30,1,C2 R3 C1
2N170,1l,59,2,C2 Q2 R5
2N170,i,42,1,
2N170,i,43,3,C2 R2 V2
2N170,x,51,1,
2N170,x,74,3,Q5 R18 C17
2N173,1e,44,1,
2N173,6,100,1,
2N173,6,101,1,T2 T3
2N173,7,80,3,
2N173,l,34,3,V4 V5
2N174,7,81,5,
2N174,l,55,2,R4 R2
2N174,q,77,1,
2N174,t,83,1,Q1 R3 R2
2N175,25,73,1,R6 R8
2N175,6,59,1,R6
2N176,a,130,1,
2N176,d,50,1,
2N176,i,37,2,
2N176,i,38,1,
2N176,u,30,1,
2N176,v,41,2,
2N176,z,48,3,
2N176,z,49,1,
2N1771,1l,24,1,
2N1771,1l,25,2,
2N1774,1l,23,1,
2N1774,1l,24,1,
2N1774,t,50,1,
2N186,26,142,1,
2N186A,26,138,1,
2N186A,26,146,1,
2N187,26,138,1,
2N187,26,142,1,
2N187,26,144,1,
2N187,26,146,1,
2N187A,26,138,1,
2N187A,26,144,1,
2N188,26,138,1,
2N188A,26,131,2,V7 R20 C13
2N188A,26,138,1,
2N188A,26,146,1,
2N189,26,138,1,
2N189,26,142,1,
2N189,26,146,1,
2N190,25,73,1,
2N190,26,131,6,V5 R16 C12
2N190,26,138,7,
2N190,26,142,4,
2N190,26,144,7,R1
2N190,26,146,3,
2N190,6,59,1,
2N1905,1e,44,1,
2N191,26,144,2,
2N192,26,138,1,
2N192,26,142,1,
2N192,26,146,1,
2N1975,y,41,1,
2N1984,y,41,1,
2N1985,y,41,1,
2N1986,16,50,1,
2N1986,y,41,1,
2N1987,y,41,1,
2N1989,y,41,1,
2N1991,y,41,1,
2N2043,t,14,1,
2N2048,16,50,1,
2N2060,18,34,2,
2N207,7,60,1,C16 R17
2N2102,1j,7,1,
2N214,0,61,2,R6 R2 S2
2N214,25,73,1,R8
2N214,6,59,1,
2N214,y,51,1,
2N2147,11,50,2,
2N2147,11,52,2,
2N2147,11,54,1,
2N2148,1c,27,1,Q9
2N2160,1l,23,1,D3 D2
2N2160,o,74,2,
2N2160,o,75,2,
2N216D,1l,25,1,
2N217,6,69,1,R2
2N217,h,53,3,
2N217,h,68,1,
2N217,i,43,1,
2N2210A,x,58,1,
2N2210A,y,57,1,
2N2218,u,28,4,
2N2218,u,29,2,
2N2218,u,30,2,
2N2219,1d,33,3,Q1 Q2 R2
2N2219,1u,29,1,R5 Q3 R4
2N2219,1u,31,1,R2B R3B
2N2219,1v,60,2,Q1 R3 Q2
2N2219,21,55,1,Q1
2N2219,z,32,1,
2N221B,u,29,1,
2N2222,16,44,3,
2N224,7,60,1,
2N224,7,61,1,R35 T5 R38
2N224,8,24,2,
2N224,i,32,1,V2
2N225,7,60,1,
2N225,8,24,2,
2N226,7,60,1,V2
2N226,7,61,1,R41 C36 R40
2N2270,11,51,2,
2N2270,v,35,1,
2N229,25,77,1,
2N229,25,78,3,R3 C5 C3
2N229,25,79,5,
2N229,l,49,5,C14 R19 R20
2N2323,1d,34,2,
2N2323A,1d,34,2,
2N2326,1d,34,1,
2N2329,1e,31,4,Q1 C6B C1
2N2329,1s,84,1,D6 C68 R2
2N233,25,79,1,
2N233,u,38,3,V2 R13 V3
2N234A,x,79,1,
2N2369,1e,58,1,
2N2369A,1e,57,1,
2N2369A,1e,58,1,
2N2376,n,35,1,
2N2380A,1r,71,1,
2N2386,1t,67,1,
2N2386,1x,55,1,
2N2398,11,35,7,
2N2398,11,60,1,
2N241A,1t,40,1,R102 R5 J4
2N241A,d,62,1,
2N2452,p,29,1,
2N247,2,43,2,R8 R9 V3
2N247,a,63,2,
2N247,a,90,5,L2
2N247,i,43,2,V2 R2 C2
2N2475,1u,70,3,Q1 R6 R7
2N248,7,68,3,
2N248,7,69,2,V2 R5 R6
2N248,7,70,2,
2N2484,18,33,1,
2N2484,18,166,1,
2N2484,19,70,1,
2N2494,u,43,1,C9 T2 R5
2N2495,14,74,1,
2N2495,w,79,1,
2N2495,x,80,1,
2N2497,1t,67,3,
2N2497,1v,17,1,
2N2580,16,31,1,
2N2583,1e,17,1,
2N2606,x,84,2,
2N2613,11,51,1,
2N2613,v,35,1,
2N2614,11,49,2,
2N2616,v,31,1,R1 R3 C2
2N2646,16,24,1,C20B
2N2646,16,25,1,
2N2646,1h,54,1,
2N2646,1h,55,1,Q1 R7 R9
2N2646,21,55,1,Q1 R5 R4
2N2646,23,37,4,
2N2647,1d,34,1,C2 R4 R2
2N2647,1d,35,1,Q1 R2
2N270,10,56,1,Q1 R24 C24
2N270,11,27,1,Q2 Q1
2N270,4,43,1,
2N271,1e,54,1,
2N2712,13,61,2,
2N2712,18,159,1,Q1 R5 C5
2N2712,19,65,1,Q1 R5 C5
2N2712,1d,48,2,
2N2712,1d,49,1,
2N2712,1d,52,1,
2N2712,1o,17,1,
2N2714,1o,70,2,Q3 R7 C1
2N2714,1r,71,1,
2N277,f,61,3,V3 R8 R7
2N277,q,77,2,
2N2771,1p,44,1,
2N278,q,77,2,
2N2834,1e,45,1,
2N2843,1e,50,1,U205 U231
2N2857,14,73,1,L1
2N2857,1e,38,1,
2N2894,1e,58,1,
2N2905,1u,31,1,
2N2907,16,44,3,
2N2925,1j,12,1,
2N2925,1t,40,4,C201 R202 Q202
2N2926,16,10,1,
2N293,y,40,3,R3
2N296,0,61,3,R2 V2
2N301,16,52,1,
2N301,1e,45,1,
2N301,k,69,1,
2N301,l,34,3,R9 R5 C5
2N301,l,35,1,
2N301,w,44,2,Q1 R5 R2
2N301,w,45,1,
2N3011,1e,58,1,
2N3014,1e,57,1,
2N304,7,70,2,
2N3053,1e,31,1,
2N3054,1e,31,1,
2N3055,1e,31,1,
2N3055,1e,45,1,
2N3055,1r,8,1,
2N3055,21,55,1,Q1
2N306,1a,74,1,
2N306,1a,75,1,
2N307,0,61,2,V2 R2 R6
2N307,a,98,3,
2N307,e,49,2,
2N307,f,49,1,C2
2N307,l,41,2,R2
2N3080,1e,17,1,
2N3115,1e,53,2,
2N3130,y,79,1,
2N3135,13,12,1,R6 Q3 R9
2N321,25,73,1,
2N321,6,59,1,
2N321,h,62,3,
2N3228,11,42,1,
2N3228,1a,36,2,
