part,doc,page,times,near
1N34A,2c,81,2,D2 R3 C3
1N34A,2c,82,1,D1 C2
1N34A,2e,76,3,
1N34A,2e,77,2,D1 C6 R4
1N34A,30,32,3,D1 C1 L1
1N34A,36,66,1,
1N34A,36,67,1,D1 L1 C1
1N34A,3l,39,1,D1 R1 L1
1N34A,3l,40,2,
1N34A,3p,64,1,D1 R2 R1
1N34A,3p,71,1,
1N34A,3u,69,1,D1 L1
1N34A,3u,70,4,D1 C1
1N34A,3u,73,3,D1 C2 L3
1N34A,3x,53,1,D1 R5 R7
1N34A,3x,54,2,D1 R7 C3
1N34A,3y,52,1,
1N34A,3y,55,1,
1N34A,40,38,1,
1N34A,41,69,1,D1 C2 D2
1N34A,46,22,1,D1 C1 R1
1N34A,4j,83,3,D1 C4 C5
1N34A,4j,84,3,D1 C6 C5
1N34A,55,1,3,D7 D6
1N34A,5i,122,1,
1N34A,5j,33,1,
1N34A,5q,61,1,
1N34A,5s,98,1,
1N34A,61,45,1,
1N34A,61,79,1,
1N34A,63,120,1,
1N34A,64,84,1,
1N34A,67,76,2,L2
1N34A,68,116,1,
1N34A,6e,65,1,
1N34A,6f,68,1,
1N34A,6g,59,1,
1N34A,6i,94,1,
1N34A,6p,80,1,
1N34A,6w,74,1,
1N34A,6w,80,3,C2 C3 R2
1N34A,6y,74,1,
1N34A,72,78,1,
1N34A,74,60,1,
1N34A,75,69,1,
1N34A,7d,70,1,
1N34A,7h,101,1,
1N34A,7k,79,1,
1N34A,7m,69,1,Q1
1N34A,7p,104,1,
1N34A,7p,105,1,
1N34A,80,80,2,D1 Q1 S1
1N34A,82,63,1,
1N34A,8u,27,1,
1N34A,9h,43,3,
1N34A,9z,70,1,
1N34A,ao,56,2,
1N34A,ap,67,1,
1N34A,aq,38,1,
1N34A,j,44,1,
1N34A,k,21,1,
1N34A,k,42,1,
1N34A,l,76,2,L2
1N34A,m,124,1,
1N34A,n,196,1,
1N34A,o,70,1,
1N34A,p,38,1,
1N34A,p,137,1,
1N3514,8s,32,1,
1N3514,v,22,1,
1N3562,72,44,1,
1N36,5z,110,1,
1N36,73,107,1,
1N3605,9b,63,2,D5 D4 C8
1N3633,75,65,1,
1N3712,6z,118,1,
1N3720,7i,81,1,
1N3721,6z,118,1,
1N3754,81,41,1,
1N3754,s,57,2,D2 Q4 R13
1N3754,t,54,3,D2 D3 C3
1N3755,v,42,1,R8 Q1 C4
1N38,7d,70,1,
1N38,o,70,1,
1N3821,a9,76,1,
1N3821,a9,77,1,D1 C1 R1
1N3824,r,38,1,
1N3824,r,39,1,
1N3825,av,59,1,
1N3831,a9,76,1,
1N3846,a9,76,1,
1N3880,24,35,1,D1 C3 C4
1N38A,82,63,1,
1N38A,8o,72,1,
1N39,7d,70,1,
1N39,o,70,1,
1N40,1i,69,1,R1 C1
1N40,1q,40,1,D6 C5 R3
1N4000,1f,46,1,
1N4000,1f,66,1,C51
1N4000,50,17,1,
1N4000,50,32,1,
1N4000,52,50,1,
1N4000,9m,86,1,
1N4000,9r,71,1,
1N4000,a7,94,1,
1N4000,az,14,1,
1N4001,10,11,1,
1N4001,10,15,2,D8 C15 C14
1N4001,10,104,1,
1N4001,10,105,2,D2 D5 D3
1N4001,11,45,2,D2 D4 C2
1N4001,12,52,2,R3 R2
1N4001,13,55,1,D3 D1 D4
1N4001,13,82,1,C6 R12 IC2
1N4001,14,49,2,C2 IC1
1N4001,15,69,2,
1N4001,15,76,2,Q2 R5 C1
1N4001,15,82,1,IC3C IC3D D3
1N4001,15,109,2,
1N4001,15,117,1,
1N4001,15,123,3,D2 C2 R3
1N4001,17,26,1,
1N4001,18,14,1,D1 R10 J3
1N4001,18,23,3,D8 R25 C2
1N4001,18,44,1,D3 C21 C22
1N4001,18,75,2,D3 IC1 D1
1N4001,19,23,1,D1 C4 T1
1N4001,19,39,1,D5 C7 C8
1N4001,19,70,2,D9 Q1 R23
1N4001,19,76,3,D1 J1
1N4001,19,99,2,D1 D2 C1
1N4001,1a,25,1,D1 R1 R2
1N4001,1a,53,1,D2 R5 D1
1N4001,1a,55,3,D3 D2 C5
1N4001,1a,65,5,D3 D1 C5
1N4001,1b,58,4,D3 D4 T2
1N4001,1b,59,4,D4 T2 D6
1N4001,1b,60,4,D4 D5 D3
1N4001,1b,77,3,Q1 C8 R13
1N4001,1b,139,4,D7 C13 J1
1N4001,1c,20,1,D1 D11 R20
1N4001,1c,61,1,D1 R2 R1
1N4001,1d,23,1,D1 C2
1N4001,1d,40,1,D2 R1 S1
1N4001,1e,21,1,D2 C2 R4
1N4001,1e,35,1,D1 U1 R1
1N4001,1f,77,1,D5 D2 R1
1N4001,1h,51,1,D1 R1 IC1
1N4001,1h,65,2,D4 D5 C1
1N4001,1i,47,1,D1 Q1 LED1
1N4001,1i,69,1,D10 R18 Q2
1N4001,1j,24,1,D1 C2 R2
1N4001,1j,30,1,D2 Q2 Q1
1N4001,1j,57,2,R4 Q1 R2
1N4001,1j,88,1,
1N4001,1k,50,2,D2 C3 S1
1N4001,1k,55,2,D2 C27 R41
1N4001,1m,49,1,
1N4001,1m,50,1,
1N4001,1n,68,4,D3 D4 T2
1N4001,1n,69,4,D5 D4 T2
1N4001,1n,70,4,D4 D5 D3
1N4001,1o,88,2,R6 R5 R4
1N4001,1o,89,2,R1 C1 R2
1N4001,1q,30,1,
1N4001,1q,40,4,D1 D3 D2
1N4001,1r,84,4,D1 D2 D3
1N4001,1u,51,2,D1 T1 U1
1N4001,1v,54,1,D1 C11 C12
1N4001,1v,86,3,D1 R1 C1
1N4001,1v,90,1,R2 R1
1N4001,1v,93,1,R4 D2 C4
1N4001,1y,80,2,D1 D2 S1
1N4001,1y,81,1,D3 D1 D2
1N4001,1z,81,4,T1 C1 S1
1N4001,23,39,1,D1 C1 L1
1N4001,23,40,3,
1N4001,24,26,1,D1 R5 LED1
1N4001,24,61,1,D1 C5 D2
1N4001,27,22,3,D3 U2 D2
1N4001,27,42,1,D1 S1 Q1
1N4001,27,56,5,D1 C2 R5
1N4001,28,21,1,D1 R5 Q2
1N4001,29,94,1,D1 C1 S1
1N4001,2a,40,2,D2 T1 U1
1N4001,2b,31,6,
1N4001,2c,40,1,D5 C26 C24
1N4001,2c,80,1,D1 T1 R3
1N4001,2c,92,2,D1 R2 R1
1N4001,2d,92,2,D1 R5 Q3
1N4001,2e,20,1,D3 TR1 R1
1N4001,2e,25,2,D1 LED1 R1
1N4001,2e,30,2,D5 C8 D6
1N4001,2e,35,2,D1 D2 D3
1N4001,2f,24,1,C2 R3 Q1
1N4001,2g,25,1,D1 U1 C1
1N4001,2g,39,1,D2 R3 U2
1N4001,2i,20,1,D1 S1 Q1
1N4001,2i,24,1,D1 R1 R2
1N4001,2i,36,1,
1N4001,2i,52,4,D1 D2 C2
1N4001,2k,22,2,D2 D1 C3
1N4001,2k,25,1,D1 S1 R1
1N4001,2l,35,1,D1 R2 R1
1N4001,2m,19,1,D1 T1 C1
1N4001,2m,20,2,D2 R1 LED1
1N4001,2o,28,1,D1 D11 R20
1N4001,2q,24,4,D1 S1 T1
1N4001,2r,72,2,D1 R1 D2
1N4001,2s,67,2,D2 R4 R1
1N4001,2s,68,1,D1 LED2 R2
1N4001,2t,48,4,D1 U1 D3
1N4001,2v,92,1,D1 U1 T1
1N4001,2w,69,1,D1 R1 R2
1N4001,2x,45,1,D2 Q1 C6
1N4001,2y,41,1,D1 U1 R16
1N4001,2z,48,1,D3 R14 C2
1N4001,2z,94,1,D1
1N4001,30,41,1,D1 Q2 Q1
1N4001,30,43,2,D1 Q4 R5
1N4001,30,48,5,D1 D2
1N4001,30,49,2,D2 R3 D1
1N4001,30,67,1,C1 R3 T1
1N4001,30,69,1,D1 T1 C1
1N4001,30,73,1,D1 S1 C10
1N4001,31,68,2,D1 R1 C2
1N4001,31,82,1,D2 D1 D4
1N4001,31,83,6,D2 R6 U1
1N4001,32,30,1,D5 U7 R30
1N4001,32,68,1,D2 D1 D4
1N4001,33,60,12,D1 D2 R21
1N4001,33,62,4,D16
1N4001,33,65,1,D3 D1
1N4001,33,85,1,
1N4001,34,45,1,D2 R4 R1
1N4001,35,59,1,D1 R2 Q2
1N4001,35,71,1,D2 D1 D3
1N4001,36,48,2,D2 C9 R5
1N4001,38,31,1,C2
1N4001,39,26,1,D1 R1 R2
1N4001,3a,24,5,D1 D5 D4
1N4001,3b,25,3,D2 D1 D3
1N4001,3b,26,2,D1
1N4001,3b,35,2,D1 D2 C3
1N4001,3b,60,7,D1 R2 Q4
1N4001,3b,61,2,R10
1N4001,3b,64,1,
1N4001,3b,66,2,D2 D1 C10
1N4001,3c,25,1,D1 Q2
1N4001,3c,79,3,D1 C4 R15
1N4001,3d,87,2,D4 S1 Q1
1N4001,3e,55,1,
1N4001,3e,88,2,D2 R3 R2
1N4001,3f,29,1,D5 Q1 U2
1N4001,3f,33,5,R5 R6
1N4001,3f,66,1,D1 R2 R6
1N4001,3h,31,1,D2 U2 D1
1N4001,3h,34,4,D2 D1 D3
1N4001,3i,29,1,D2 C8 Q3
1N4001,3i,65,2,D1 R9 Q3
1N4001,3j,33,4,D1 R2 D3
1N4001,3k,47,1,D1 C4 R4
1N4001,3m,74,2,D2 D3 C3
1N4001,3n,62,1,D1 S1
1N4001,3p,50,3,D2 IC3 D3
1N4001,3q,56,1,
1N4001,3q,70,1,D1 S1
1N4001,3t,39,2,D2 C1 R2
1N4001,3u,60,2,D1 C1 T1
1N4001,3u,62,1,D1 R4 R3
1N4001,3u,63,1,D1 C6 T1
1N4001,3w,70,1,
1N4001,3w,71,1,D1 R1
1N4001,3y,45,1,D4 R31 R32
1N4001,3y,67,4,D1 D3 D2
1N4001,3z,36,1,D1 LED1 R7
1N4001,40,53,2,D3 D4 R12
1N4001,40,62,1,D1 C6 C4
1N4001,40,63,1,D1 C21 S1
1N4001,41,38,3,
1N4001,42,60,1,D2 R1 LED1
1N4001,43,33,1,D1 Q1 R9
1N4001,43,70,1,D7 T1 C17
1N4001,43,71,1,D5 Q1 C16
1N4001,45,50,1,
1N4001,45,51,1,
1N4001,47,17,2,D6 T1 C9
1N4001,4a,59,1,D3 D1 C6
1N4001,4b,44,1,D2 Q2 Q1
1N4001,4d,54,1,D1 R9 C3
1N4001,4e,38,1,D6 Q1 S1
1N4001,4e,43,1,D1 C10 C9
1N4001,4i,75,1,D1 C1 R1
1N4001,4k,28,1,D1 C4 C5
1N4001,4n,27,2,D1 C1 D2
1N4001,4q,44,1,T1
1N4001,4r,41,2,T1
1N4001,4s,32,4,D5 D4 J2
1N4001,4t,52,3,
1N4001,4u,36,6,D1 C1 D2
1N4001,4w,35,1,D3 J1 C1
1N4001,4w,49,2,D1 D2 T1
1N4001,4w,52,1,
1N4001,4x,5,1,D3 J1 C1
1N4001,4z,47,1,
1N4001,53,32,1,C13
1N4001,53,45,5,D2 D4 D5
1N4001,53,52,2,D1 D2 C1
1N4001,54,45,1,
1N4001,54,48,1,D4 Q1 R10
1N4001,54,49,1,D4 Q2 R23
1N4001,56,27,2,D4 R11 J1
1N4001,56,30,1,D1 C1 IC2
1N4001,82,32,1,
1N4001,84,51,1,
1N4001,89,64,2,
1N4001,8b,26,2,D2 R11
1N4001,8k,40,1,
1N4001,8t,39,2,
1N4001,8v,29,1,
1N4001,8y,42,2,
1N4001,91,70,1,
1N4001,94,30,1,C3 D2 D3
1N4001,9e,34,1,
1N4001,9i,93,1,
1N4001,9l,47,3,
1N4001,9o,72,2,
1N4001,9t,33,2,R3 R2
1N4001,9x,45,2,D2 Q4 R7
1N4001,a0,54,2,D2 R2 R3
1N4001,a1,83,1,
1N4001,a2,10,1,
1N4001,a5,60,1,C6 R12 IC2
1N4001,a5,65,1,
1N4001,a7,68,1,
1N4001,af,40,2,C2
1N4001,aj,78,2,
1N4001,ap,56,2,D3
1N4001,aw,64,1,
1N4001,ay,78,1,
1N4001,az,115,2,
1N4001,b0,53,4,D3 D7 D6
1N4001,b0,61,1,
1N4001,b0,77,1,
1N4001,b1,45,2,
1N4001,b2,72,4,
1N4001,b2,76,1,IC3D R35 D4
1N4001,b3,64,2,
1N4001,b3,68,1,
1N4001,b6,132,1,
1N4001,b6,136,2,R5 C2 Q1
1N4001,b8,66,1,
1N4001,bh,37,4,D3 D4 D2
1N4001,bh,94,1,D3 R8 R3
1N4001,bi,112,1,
1N4001,p,21,2,Q1
1N4001,s,46,1,
1N4001,v,59,4,
1N4001,w,38,4,D3 R6 R7
1N4001,w,43,1,
1N4001,x,29,1,
1N4001,x,55,1,
1N4001,z,41,1,
1N4002,17,62,2,D1 T1 C1
1N4002,17,68,3,D4 D5 C22
1N4002,18,65,6,D1 C1 S1
1N4002,18,66,2,D10 D9 C16
1N4002,19,103,2,D2 D1
1N4002,1a,114,1,D1 R7 R6
1N4002,1b,92,1,D8 D10 D9
1N4002,1b,94,1,
1N4002,1d,33,1,
1N4002,1e,57,1,
1N4002,1e,58,4,D1 S1 D3
1N4002,1g,62,1,D2 C17 R28
1N4002,1h,57,2,D2 R3 D1
1N4002,1h,59,1,D1 C4 C3
1N4002,1j,21,4,D1 C1
1N4002,1j,22,2,D1 C1 D3
1N4002,1j,23,1,
1N4002,1j,25,1,R1 C1
1N4002,1j,26,2,D1 C3 D2
1N4002,1j,28,1,D1 D2 C2
1N4002,1j,40,1,D1 C1 C2
1N4002,1j,41,3,D2 C1 D4
1N4002,1j,76,1,D1 R1 U1
1N4002,1l,20,1,U1
1N4002,1m,28,2,D3 C5 C4
1N4002,1m,66,2,C17 T1 C18
1N4002,1n,60,1,D9 R1 C1
1N4002,1n,62,1,
1N4002,21,83,1,D1 R1 R5
1N4002,24,21,2,D1 R4 C5
1N4002,24,26,2,D1 R5 U1
1N4002,24,35,1,D1 R1 C1
1N4002,26,20,2,D1 T1 D2
1N4002,26,70,2,D3 R9 R7
1N4002,2a,29,2,D3 S3
1N4002,2a,30,4,D4 D5 D6
1N4002,2b,22,1,D1 U2 C8
1N4002,2c,26,1,D1 S2 R2
1N4002,2d,34,2,D1 S1 D2
1N4002,2e,67,1,
1N4002,2g,80,4,D2 C1 D3
1N4002,2h,25,2,D5 R1 D6
