id,key,title,url,parent,role,year,month,pages,sha
e,https://www.limpkin.fr/index.php?post/2017/07/24/Project-In-A-Day%3A-When-Is-My-Next-Bus,www.limpkin.fr,https://www.limpkin.fr/index.php?post/2017/07/24/Project-In-A-Day%3A-When-Is-My-Next-Bus,,project_page,,,1,a997dfbbc6bcabf1
f,https://www.limpkin.fr/index.php?tag/esp8266,www.limpkin.fr,https://www.limpkin.fr/index.php?tag/esp8266,,project_page,,,1,cafcbd297c72b3ea
g,https://www.limpkin.fr/index.php?post/2016/04/17/A-Small-Collection-of-NodeMCU-Lua-Scripts-for-Data-Collection,www.limpkin.fr,https://www.limpkin.fr/index.php?post/2016/04/17/A-Small-Collection-of-NodeMCU-Lua-Scripts-for-Data-Collection,,project_page,,,1,3431d4e8e1eb7060
h,https://www.limpkin.fr/index.php?/page/4,www.limpkin.fr,https://www.limpkin.fr/index.php?/page/4,,project_page,,,1,1196ae0dd721d997
i,https://www.limpkin.fr/index.php?category/My-Projects/page/4,www.limpkin.fr,https://www.limpkin.fr/index.php?category/My-Projects/page/4,,project_page,,,1,cbd61e357f866649
j,https://www.limpkin.fr/index.php?post/2012/08/12/Current-controlled-boost-LED-driver-and-black-soldermasks,www.limpkin.fr,https://www.limpkin.fr/index.php?post/2012/08/12/Current-controlled-boost-LED-driver-and-black-soldermasks,,project_page,,,1,d84813ee14b98d69
k,https://www.limpkin.fr/index.php?post/2014/06/16/My-business-card-v2,www.limpkin.fr,https://www.limpkin.fr/index.php?post/2014/06/16/My-business-card-v2,,project_page,,,1,75485f9ee5403b52
l,https://www.limpkin.fr/index.php?post/2015/08/30/A-Connected-Clock-to-Wake-Me-Up,www.limpkin.fr,https://www.limpkin.fr/index.php?post/2015/08/30/A-Connected-Clock-to-Wake-Me-Up,,project_page,,,1,aba37daf1e7742a2
m,https://www.limpkin.fr/index.php?tag/DC-DC,www.limpkin.fr,https://www.limpkin.fr/index.php?tag/DC-DC,,project_page,,,1,6fa7424df1328776
n,https://www.limpkin.fr/index.php?tag/RGB%20LEDs,www.limpkin.fr,https://www.limpkin.fr/index.php?tag/RGB%20LEDs,,project_page,,,1,cbbc6d42b00d12e8
o,https://www.limpkin.fr/index.php?post/2014/11/27/A-Development-Board-for-the-ESP8266-03,www.limpkin.fr,https://www.limpkin.fr/index.php?post/2014/11/27/A-Development-Board-for-the-ESP8266-03,,project_page,,,1,4762da8c6cc0e8b0
p,https://www.limpkin.fr/index.php?tag/dev%20board,www.limpkin.fr,https://www.limpkin.fr/index.php?tag/dev%20board,,project_page,,,1,97f42bec4050db92
q,https://www.limpkin.fr/index.php?/page/5,www.limpkin.fr,https://www.limpkin.fr/index.php?/page/5,,project_page,,,1,b49d82b6842fc2fa
r,https://www.limpkin.fr/index.php?post/2014/12/17/Trying-to-Make-a-Tiny-NFC-Reader-with-a-TRF7970A,www.limpkin.fr,https://www.limpkin.fr/index.php?post/2014/12/17/Trying-to-Make-a-Tiny-NFC-Reader-with-a-TRF7970A,,project_page,,,1,804f92f2874703da
s,https://www.limpkin.fr/index.php?category/My-Projects/page/5,www.limpkin.fr,https://www.limpkin.fr/index.php?category/My-Projects/page/5,,project_page,,,1,7b19782c1589b339
t,https://www.limpkin.fr/index.php?post/2012/01/17/Indoor-solar-energy-harvesting%3A-the-december-numbers,www.limpkin.fr,https://www.limpkin.fr/index.php?post/2012/01/17/Indoor-solar-energy-harvesting%3A-the-december-numbers,,project_page,,,1,2cd35e1fabf33dca
u,https://www.limpkin.fr/public/max16834/MAX16834_BOOST_DCM_updated.xmcd,MAX16834_BOOST_DCM_updated.xmcd,https://www.limpkin.fr/public/max16834/MAX16834_BOOST_DCM_updated.xmcd,,schematic,,,1,8d5bce22b00e20a6
v,https://www.limpkin.fr/index.php?post/2013/11/07/The-Beast%3A-who-needs-an-OS-anyways,www.limpkin.fr,https://www.limpkin.fr/index.php?post/2013/11/07/The-Beast%3A-who-needs-an-OS-anyways,,project_page,,,1,4abd87d18c735578
w,https://www.limpkin.fr/index.php?post/2008/11/02/The-RGBW-lighted-carved-plastic-glass-and-its-power-supply,www.limpkin.fr,https://www.limpkin.fr/index.php?post/2008/11/02/The-RGBW-lighted-carved-plastic-glass-and-its-power-supply,,project_page,,,1,bbb281c6a47a3b35
x,https://www.limpkin.fr/public/project_presentation.ppt,project_presentation.ppt,https://www.limpkin.fr/public/project_presentation.ppt,,schematic,,,1,42853d34ff96ef44
y,https://www.limpkin.fr/index.php?post/2014/12/07/First-Steps-with-the-ESP8266-03-Development-Board,www.limpkin.fr,https://www.limpkin.fr/index.php?post/2014/12/07/First-Steps-with-the-ESP8266-03-Development-Board,,project_page,,,1,b42b1dc53e4db6c3
z,https://www.limpkin.fr/public/sa_ampl/noise_spectrum_gain.PNG,"The Low Frequency, Low Noise Amplifier Board - Limpkin's blog",https://www.limpkin.fr/public/sa_ampl/noise_spectrum_gain.PNG,5,figure,,,1,74c856e5dd890e77
