id,key,title,url,parent,role,year,month,pages
3k,https://electrosmash.mas-effects.com/images/mn3007-bucket-brigade-devices/mn3007-internal-circuit.png,Bucket Brigade Devices: MN3007,https://electrosmash.mas-effects.com/images/mn3007-bucket-brigade-devices/mn3007-internal-circuit.png,18,figure,,,1
3l,https://electrosmash.mas-effects.com/images/jrc4558-analysis/jrc4558-color-schematic.png,JRC4558 Analysis,https://electrosmash.mas-effects.com/images/jrc4558-analysis/jrc4558-color-schematic.png,19,figure,,,1
3m,https://electrosmash.mas-effects.com/images/jrc4558-analysis/jrc4558-input-stage.png,JRC4558 Analysis,https://electrosmash.mas-effects.com/images/jrc4558-analysis/jrc4558-input-stage.png,19,figure,,,1
3n,https://electrosmash.mas-effects.com/images/jrc4558-analysis/jrc4558-color-schematic-small.png,JRC4558 Analysis,https://electrosmash.mas-effects.com/images/jrc4558-analysis/jrc4558-color-schematic-small.png,19,figure,,,1
3o,https://electrosmash.mas-effects.com/images/jrc4558-analysis/jrc4558-vas.png,JRC4558 Analysis,https://electrosmash.mas-effects.com/images/jrc4558-analysis/jrc4558-vas.png,19,figure,,,1
3p,https://electrosmash.mas-effects.com/images/jrc4558-analysis/jrc4558-vbe-multiplier-output-stage.png,JRC4558 Analysis,https://electrosmash.mas-effects.com/images/jrc4558-analysis/jrc4558-vbe-multiplier-output-stage.png,19,figure,,,1
3q,https://electrosmash.mas-effects.com/images/jrc4558-analysis/jrc4558-output-stage.png,JRC4558 Analysis,https://electrosmash.mas-effects.com/images/jrc4558-analysis/jrc4558-output-stage.png,19,figure,,,1
3r,https://electrosmash.mas-effects.com/images/jrc4558-analysis/jrc4558-vbe-multiplier.png,JRC4558 Analysis,https://electrosmash.mas-effects.com/images/jrc4558-analysis/jrc4558-vbe-multiplier.png,19,figure,,,1
3s,https://electrosmash.mas-effects.com/images/jrc4558-analysis/vbe-multiplier-topologies.png,JRC4558 Analysis,https://electrosmash.mas-effects.com/images/jrc4558-analysis/vbe-multiplier-topologies.png,19,figure,,,1
3t,https://electrosmash.mas-effects.com/assets/lm386-analysis/LM386_Lecture_by_South_Dakota_School_Mines_Technology.pdf,LM386 Audio Amplifier Analysis,https://electrosmash.mas-effects.com/assets/lm386-analysis/LM386_Lecture_by_South_Dakota_School_Mines_Technology.pdf,1a,figure,,,9
3u,https://electrosmash.mas-effects.com/images/pt2399-analysis/PT2399_Internal_Circuit_small.png,PT2399 Analysis,https://electrosmash.mas-effects.com/images/pt2399-analysis/PT2399_Internal_Circuit_small.png,1b,figure,,,1
3v,https://electrosmash.mas-effects.com/images/pt2399-analysis/LM7805_PT2399.png,PT2399 Analysis,https://electrosmash.mas-effects.com/images/pt2399-analysis/LM7805_PT2399.png,1b,figure,,,1
3w,https://electrosmash.mas-effects.com/images/pt2399-analysis/PT2399_pin2_modulation.png,PT2399 Analysis,https://electrosmash.mas-effects.com/images/pt2399-analysis/PT2399_pin2_modulation.png,1b,figure,,,1
3x,https://electrosmash.mas-effects.com/images/pt2399-analysis/pt2399_latch_up_circuit.png,PT2399 Analysis,https://electrosmash.mas-effects.com/images/pt2399-analysis/pt2399_latch_up_circuit.png,1b,figure,,,1
3y,https://electrosmash.mas-effects.com/images/pt2399-analysis/PT2399_Pin6_Resistor.png,PT2399 Analysis,https://electrosmash.mas-effects.com/images/pt2399-analysis/PT2399_Pin6_Resistor.png,1b,figure,,,1
