id,key,title,url,parent,role,year,month,pages,sha
24,https://www.worldradiohistory.com/Archive-Electronics-World/70s/1971/Electronics-World-1971-12.pdf,Electronics World 1971-12,https://www.worldradiohistory.com/Archive-Electronics-World/70s/1971/Electronics-World-1971-12.pdf,,issue,1971,12,68,3a34d8cfdb69e8c3
25,https://www.worldradiohistory.com/Archive-Electronics-World/Electronics-World-Audio-Handbook-1961.pdf,Electronics World 1961,https://www.worldradiohistory.com/Archive-Electronics-World/Electronics-World-Audio-Handbook-1961.pdf,,issue,1961,,130,fb688cfefd7178fd
26,https://www.worldradiohistory.com/Archive-Electronics-World/Electronics-World-Hi-Fi-Annual-&-Audio-Handbook-1958.pdf,Electronics World 1958,https://www.worldradiohistory.com/Archive-Electronics-World/Electronics-World-Hi-Fi-Annual-&-Audio-Handbook-1958.pdf,,issue,1958,,158,65385eb725f998c8
3,https://www.worldradiohistory.com/Archive-Electronics-World/50s/1959/Electronics-World-1959-10.pdf,Electronics World 1959-10,https://www.worldradiohistory.com/Archive-Electronics-World/50s/1959/Electronics-World-1959-10.pdf,,issue,1959,10,166,e143cb293f039edf
4,https://www.worldradiohistory.com/Archive-Electronics-World/50s/1959/Electronics-World-1959-12.pdf,Electronics World 1959-12,https://www.worldradiohistory.com/Archive-Electronics-World/50s/1959/Electronics-World-1959-12.pdf,,issue,1959,12,148,916deeedf9c66e6e
5,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1960/Electronics-World-1960-01.pdf,Electronics World 1960-01,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1960/Electronics-World-1960-01.pdf,,issue,1960,01,162,8c20ff2b484b34d5
6,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1960/Electronics-World-1960-02.pdf,Electronics World 1960-02,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1960/Electronics-World-1960-02.pdf,,issue,1960,02,152,23f23457aab7a49c
7,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1960/Electronics-World-1960-03.pdf,Electronics World 1960-03,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1960/Electronics-World-1960-03.pdf,,issue,1960,03,148,b242202faa3f73ad
8,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1960/Electronics-World-1960-07.pdf,Electronics World 1960-07,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1960/Electronics-World-1960-07.pdf,,issue,1960,07,124,4807239a4efe75a9
9,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1960/Electronics-World-1960-08.pdf,Electronics World 1960-08,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1960/Electronics-World-1960-08.pdf,,issue,1960,08,124,8cc7c707156571e2
a,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1960/Electronics-World-1960-09.pdf,Electronics World 1960-09,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1960/Electronics-World-1960-09.pdf,,issue,1960,09,142,cc2d4ad1ed467fed
b,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1961/Electronics-World-1961-01.pdf,Electronics World 1961-01,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1961/Electronics-World-1961-01.pdf,,issue,1961,01,132,3f2c6c4237e6072a
c,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1961/Electronics-World-1961-02.pdf,Electronics World 1961-02,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1961/Electronics-World-1961-02.pdf,,issue,1961,02,134,9a63d08c91bca209
d,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1961/Electronics-World-1961-06.pdf,Electronics World 1961-06,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1961/Electronics-World-1961-06.pdf,,issue,1961,06,132,a74364240b9aba76
e,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1961/Electronics-World-1961-07.pdf,Electronics World 1961-07,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1961/Electronics-World-1961-07.pdf,,issue,1961,07,116,681aa54fe366d319
f,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1961/Electronics-World-1961-08.pdf,Electronics World 1961-08,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1961/Electronics-World-1961-08.pdf,,issue,1961,08,116,f225159db7ae31a6
g,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1961/Electronics-World-1961-12.pdf,Electronics World 1961-12,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1961/Electronics-World-1961-12.pdf,,issue,1961,12,120,c75fe90941d58b2b
h,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1962/Electronics-World-1962-01.pdf,Electronics World 1962-01,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1962/Electronics-World-1962-01.pdf,,issue,1962,01,118,5d621cf269360009
i,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1962/Electronics-World-1962-02.pdf,Electronics World 1962-02,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1962/Electronics-World-1962-02.pdf,,issue,1962,02,120,c166f4fe561062be
j,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1962/Electronics-World-1962-06.pdf,Electronics World 1962-06,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1962/Electronics-World-1962-06.pdf,,issue,1962,06,114,ce6f1e6fe791adb1
k,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1962/Electronics-World-1962-07.pdf,Electronics World 1962-07,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1962/Electronics-World-1962-07.pdf,,issue,1962,07,100,0aa6e79e23f8e6d9
l,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1962/Electronics-World-1962-08.pdf,Electronics World 1962-08,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1962/Electronics-World-1962-08.pdf,,issue,1962,08,98,098f36e62720774f
m,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1962/Electronics-World-1962-12.pdf,Electronics World 1962-12,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1962/Electronics-World-1962-12.pdf,,issue,1962,12,104,a8f48bc0ebf6341e
n,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1963/Electronics-World-1963-01.pdf,Electronics World 1963-01,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1963/Electronics-World-1963-01.pdf,,issue,1963,01,102,e53e7899f2503c85
o,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1963/Electronics-World-1963-02.pdf,Electronics World 1963-02,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1963/Electronics-World-1963-02.pdf,,issue,1963,02,108,e09ee9ba279a25cb
p,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1963/Electronics-World-1963-06.pdf,Electronics World 1963-06,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1963/Electronics-World-1963-06.pdf,,issue,1963,06,100,c9bbe3ff47596f04
q,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1963/Electronics-World-1963-07.pdf,Electronics World 1963-07,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1963/Electronics-World-1963-07.pdf,,issue,1963,07,100,2e78d3afb338d7d0
r,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1963/Electronics-World-1963-08.pdf,Electronics World 1963-08,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1963/Electronics-World-1963-08.pdf,,issue,1963,08,96,4d87051530ead24b
s,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1963/Electronics-World-1963-12.pdf,Electronics World 1963-12,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1963/Electronics-World-1963-12.pdf,,issue,1963,12,108,95cf6f22c1336ecb
t,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1964/Electronics-World-1964-01.pdf,Electronics World 1964-01,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1964/Electronics-World-1964-01.pdf,,issue,1964,01,104,6bb6c06aac6014c4
u,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1964/Electronics-World-1964-02.pdf,Electronics World 1964-02,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1964/Electronics-World-1964-02.pdf,,issue,1964,02,110,c6cd8587698df76a
v,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1964/Electronics-World-1964-06.pdf,Electronics World 1964-06,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1964/Electronics-World-1964-06.pdf,,issue,1964,06,108,e0b30f24b3c4dc8c
w,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1964/Electronics-World-1964-07.pdf,Electronics World 1964-07,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1964/Electronics-World-1964-07.pdf,,issue,1964,07,92,5b66232b96510a49
x,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1964/Electronics-World-1964-08.pdf,Electronics World 1964-08,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1964/Electronics-World-1964-08.pdf,,issue,1964,08,94,994f424219be5c44
y,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1964/Electronics-World-1964-12.pdf,Electronics World 1964-12,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1964/Electronics-World-1964-12.pdf,,issue,1964,12,100,a0883ec81d23fa7c
z,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1965/Electronics-World-1965-01.pdf,Electronics World 1965-01,https://www.worldradiohistory.com/Archive-Electronics-World/60s/1965/Electronics-World-1965-01.pdf,,issue,1965,01,104,f38a8593f65fda21
